customerid,age,gender,maritalstatus,incomelevel,churnstatus,total_spent,avg_spent,num_transactions,last_transaction_date,recency_days,tickets_count,last_ticket_date
1,62,M,Single,Low,0,416.5,416.5,1,2022-03-27,279,1.0,2022-03-31
2,65,M,Married,Low,1,1547.4199999999998,221.05999999999997,7,2022-11-19,42,1.0,2022-03-17
3,18,M,Single,Low,0,1702.98,283.83,6,2022-10-08,84,1.0,2022-08-24
4,21,M,Widowed,Low,0,917.29,183.458,5,2022-12-27,4,2.0,2022-11-18
5,21,M,Divorced,Medium,0,2001.49,250.18625,8,2022-12-21,10,,
6,57,F,Divorced,Medium,0,1164.29,232.858,5,2022-10-29,63,1.0,2022-05-05
7,27,F,Married,High,0,86.73,86.73,1,2022-10-24,68,,
8,37,M,Single,Low,1,2046.88,292.4114285714286,7,2022-11-09,52,2.0,2022-09-13
9,39,M,Divorced,High,0,1317.24,263.448,5,2022-10-19,73,1.0,2022-08-15
10,68,M,Married,High,1,1397.36,199.62285714285713,7,2022-10-31,61,,
11,54,M,Divorced,Medium,0,1733.83,346.76599999999996,5,2022-12-14,17,2.0,2022-10-28
12,41,F,Married,Low,0,87.1,87.1,1,2022-11-02,59,2.0,2022-11-29
13,24,F,Divorced,Low,0,392.02,130.67333333333332,3,2022-09-27,95,1.0,2022-07-27
14,42,M,Widowed,Medium,0,2843.59,315.95444444444445,9,2022-11-08,53,2.0,2022-07-29
15,42,M,Divorced,Medium,0,1914.02,239.2525,8,2022-12-16,15,2.0,2022-10-18
16,30,F,Single,Medium,1,2019.79,224.42111111111112,9,2022-12-14,17,2.0,2022-09-08
17,19,M,Married,Low,0,1625.27,232.18142857142857,7,2022-11-24,37,2.0,2022-05-11
18,56,F,Married,High,1,951.3800000000001,190.276,5,2022-08-30,123,1.0,2022-11-08
19,57,F,Divorced,High,0,1017.26,203.452,5,2022-12-22,9,2.0,2022-11-28
20,41,M,Single,Low,0,2775.85,308.42777777777775,9,2022-12-17,14,1.0,2022-07-19
21,64,M,Divorced,High,0,913.02,182.60399999999998,5,2022-08-02,151,,
22,42,F,Divorced,Low,0,1582.73,263.78833333333336,6,2022-10-19,73,2.0,2022-08-06
23,35,F,Divorced,Low,0,1490.74,372.685,4,2022-11-07,54,2.0,2022-03-18
24,55,M,Widowed,Medium,0,1143.22,228.644,5,2022-12-12,19,1.0,2022-11-02
25,43,F,Married,Low,0,764.77,254.92333333333332,3,2022-10-07,85,1.0,2022-12-06
26,31,M,Single,Medium,1,571.76,190.58666666666667,3,2022-12-28,3,1.0,2022-12-12
27,26,M,Widowed,Medium,0,2210.6,276.325,8,2022-11-10,51,1.0,2022-06-13
28,27,F,Widowed,High,0,1702.26,283.71,6,2022-12-18,13,2.0,2022-12-01
29,38,F,Divorced,Medium,0,853.0699999999999,284.3566666666666,3,2022-09-24,98,2.0,2022-09-13
30,69,M,Divorced,High,0,706.66,353.33,2,2022-09-17,105,2.0,2022-10-16
31,34,M,Divorced,Low,0,1108.56,221.712,5,2022-12-09,22,2.0,2022-06-18
32,69,F,Married,High,0,1225.52,245.10399999999998,5,2022-10-04,88,,
33,23,M,Divorced,High,1,689.0,344.5,2,2022-11-07,54,1.0,2022-05-30
34,33,M,Widowed,High,0,1886.4,209.60000000000002,9,2022-12-22,9,2.0,2022-07-02
35,65,M,Married,Low,0,779.8399999999999,259.94666666666666,3,2022-09-08,114,1.0,2022-07-07
36,18,F,Widowed,Low,0,1321.5500000000002,220.25833333333335,6,2022-10-27,65,1.0,2022-10-28
37,36,F,Married,Medium,0,3166.88,351.8755555555556,9,2022-12-07,24,1.0,2022-03-20
38,53,F,Married,Low,0,874.86,291.62,3,2022-12-05,26,1.0,2022-03-25
39,42,M,Married,Medium,0,1191.94,238.388,5,2022-12-11,20,,
40,67,F,Widowed,Low,0,1578.3500000000001,225.47857142857146,7,2022-08-02,151,1.0,2022-11-23
41,69,F,Married,High,1,363.22,181.61,2,2022-02-15,319,1.0,2022-02-26
42,47,M,Widowed,Medium,0,530.61,176.87,3,2022-10-21,71,,
43,37,M,Single,Low,0,2213.63,316.23285714285714,7,2022-11-02,59,2.0,2022-11-16
44,37,F,Widowed,Low,0,687.8199999999999,229.2733333333333,3,2022-11-23,38,1.0,2022-04-18
45,32,F,Widowed,Low,0,300.42,300.42,1,2022-12-23,8,1.0,2022-06-25
46,57,F,Married,High,1,134.67,134.67,1,2022-08-20,133,,
47,50,F,Married,Medium,0,1466.37,209.48142857142855,7,2022-11-19,42,,
48,19,M,Divorced,Medium,0,1597.29,228.18428571428572,7,2022-12-09,22,,
49,27,F,Single,Medium,0,641.48,213.82666666666668,3,2022-06-07,207,,
50,50,F,Single,Low,0,1514.62,378.655,4,2022-12-09,22,2.0,2022-11-03
51,49,M,Divorced,Medium,1,549.86,183.28666666666666,3,2022-07-20,164,,
52,28,M,Widowed,Medium,0,401.25,401.25,1,2022-02-17,317,,
53,41,F,Widowed,Low,0,1255.34,179.3342857142857,7,2022-12-28,3,,
54,53,F,Married,Low,0,461.21000000000004,230.60500000000002,2,2022-07-04,180,2.0,2022-11-21
55,29,F,Single,Low,0,1129.35,225.86999999999998,5,2022-09-06,116,,
56,68,F,Married,Low,0,1443.46,288.692,5,2022-12-15,16,,
57,46,F,Divorced,High,0,597.75,199.25,3,2022-11-28,33,1.0,2022-12-07
58,52,M,Single,High,0,2215.82,369.30333333333334,6,2022-11-18,43,2.0,2022-07-17
59,18,M,Married,Medium,0,292.51,97.50333333333333,3,2022-12-01,30,,
60,18,F,Single,High,0,781.09,195.2725,4,2022-12-20,11,2.0,2022-06-08
61,54,M,Single,Low,1,678.97,226.32333333333335,3,2022-10-11,81,1.0,2022-04-10
62,23,F,Married,High,0,840.0,210.0,4,2022-11-26,35,2.0,2022-12-27
63,56,M,Married,Low,0,2205.11,245.01222222222225,9,2022-12-13,18,,
64,58,F,Single,High,0,965.21,321.7366666666667,3,2022-12-18,13,,
65,35,F,Divorced,Low,0,1359.8899999999999,271.97799999999995,5,2022-11-17,44,,
66,33,M,Widowed,Medium,0,1409.11,176.13875,8,2022-12-21,10,,
67,22,F,Single,Medium,0,701.76,175.44,4,2022-11-09,52,2.0,2022-05-21
68,59,F,Divorced,High,1,886.4799999999999,221.61999999999998,4,2022-11-06,55,2.0,2022-06-06
69,60,F,Single,Low,0,1038.53,259.6325,4,2022-12-04,27,1.0,2022-10-05
70,49,F,Married,Medium,0,2453.98,350.56857142857143,7,2022-12-13,18,,
71,19,F,Divorced,Low,1,474.59000000000003,158.1966666666667,3,2022-11-03,58,2.0,2022-04-13
72,19,F,Divorced,High,1,1080.4,180.0666666666667,6,2022-11-22,39,2.0,2022-01-08
73,57,M,Single,Low,1,2254.22,250.46888888888887,9,2022-11-16,45,1.0,2022-08-15
74,59,M,Widowed,Low,0,2083.79,260.47375,8,2022-08-27,126,1.0,2022-03-02
75,53,F,Single,High,1,769.97,192.4925,4,2022-12-31,0,1.0,2022-08-21
76,56,F,Widowed,Medium,1,883.92,220.98,4,2022-12-07,24,2.0,2022-11-18
77,29,M,Divorced,High,0,1797.06,224.6325,8,2022-12-04,27,,
78,64,M,Widowed,Low,0,816.89,272.2966666666667,3,2022-04-16,259,1.0,2022-11-23
79,36,M,Married,High,1,931.3199999999999,310.44,3,2022-12-14,17,1.0,2022-01-28
80,45,M,Widowed,High,0,110.82,110.82,1,2022-04-05,270,,
81,18,F,Widowed,Low,1,2181.77,272.72125,8,2022-08-31,122,,
82,32,F,Divorced,High,0,232.38,232.38,1,2022-02-01,333,,
83,53,M,Widowed,Medium,0,1419.9199999999998,236.6533333333333,6,2022-10-15,77,2.0,2022-04-22
84,30,M,Divorced,Medium,0,1545.91,309.182,5,2022-12-15,16,,
85,60,M,Married,High,0,1690.08,187.78666666666666,9,2022-12-06,25,,
86,38,M,Married,Low,0,1674.6599999999999,239.23714285714283,7,2022-12-02,29,,
87,29,F,Single,High,0,1411.84,282.368,5,2022-12-26,5,2.0,2022-12-10
88,22,M,Single,High,0,447.34000000000003,223.67000000000002,2,2022-08-13,140,,
89,24,M,Single,Medium,0,1951.99,278.85571428571427,7,2022-10-12,80,,
90,22,M,Married,Medium,0,1229.96,204.99333333333334,6,2022-12-30,1,1.0,2022-09-04
91,65,F,Widowed,Low,0,1804.74,200.52666666666667,9,2022-10-28,64,2.0,2022-05-24
92,21,F,Divorced,Low,0,2265.28,283.16,8,2022-12-09,22,2.0,2022-10-06
93,30,F,Married,Low,0,848.07,169.614,5,2022-12-10,21,2.0,2022-10-07
94,54,M,Widowed,High,0,1113.6100000000001,371.2033333333334,3,2022-12-29,2,,
95,58,F,Single,High,0,677.27,225.75666666666666,3,2022-11-07,54,1.0,2022-07-30
96,32,F,Divorced,High,0,161.84,161.84,1,2022-08-24,129,2.0,2022-02-20
97,33,M,Single,High,0,553.65,276.825,2,2022-09-11,111,2.0,2022-08-11
98,38,F,Divorced,Low,0,893.76,178.752,5,2022-11-11,50,1.0,2022-11-28
99,53,M,Widowed,Low,0,889.75,177.95,5,2022-11-09,52,,
100,41,F,Married,Low,1,1108.56,277.14,4,2022-12-27,4,2.0,2022-12-01
101,33,F,Single,High,0,492.35,492.35,1,2022-06-08,206,2.0,2022-10-21
102,31,M,Married,High,0,2029.96,338.32666666666665,6,2022-12-30,1,2.0,2022-10-30
103,39,M,Widowed,Low,0,2297.73,255.30333333333334,9,2022-12-20,11,2.0,2022-12-25
104,66,F,Widowed,Medium,1,2666.84,296.3155555555556,9,2022-12-19,12,2.0,2022-04-22
105,67,F,Widowed,Low,0,1863.6,232.95,8,2022-12-20,11,2.0,2022-10-16
106,23,M,Married,High,0,875.08,291.6933333333333,3,2022-11-29,32,2.0,2022-05-21
107,59,F,Married,High,1,1542.76,257.12666666666667,6,2022-11-26,35,,
108,53,M,Divorced,Low,1,494.30999999999995,247.15499999999997,2,2022-10-18,74,2.0,2022-11-13
109,18,M,Married,Medium,0,1274.7,212.45000000000002,6,2022-12-24,7,2.0,2022-12-11
110,49,M,Married,Medium,1,723.0,241.0,3,2022-11-13,48,2.0,2022-12-05
111,23,F,Widowed,High,1,613.1800000000001,306.59000000000003,2,2022-10-09,83,1.0,2022-03-05
112,48,F,Divorced,High,0,750.17,250.05666666666664,3,2022-12-29,2,1.0,2022-03-09
113,18,F,Married,High,0,1834.01,262.00142857142856,7,2022-10-19,73,1.0,2022-08-16
114,67,F,Married,Low,0,2133.28,266.66,8,2022-12-04,27,,
115,68,F,Widowed,High,0,653.62,130.724,5,2022-09-22,100,,
116,54,M,Married,High,0,1504.28,214.89714285714285,7,2022-12-20,11,1.0,2022-05-26
117,52,F,Widowed,High,0,448.48,224.24,2,2022-12-27,4,,
118,66,M,Divorced,Medium,0,1625.39,270.89833333333337,6,2022-12-18,13,1.0,2022-02-02
119,47,M,Widowed,Medium,1,2012.3300000000002,251.54125000000002,8,2022-11-04,57,2.0,2022-02-26
120,21,F,Widowed,High,0,1168.79,194.79833333333332,6,2022-12-29,2,2.0,2022-11-07
121,52,M,Divorced,Medium,0,1073.01,214.602,5,2022-11-22,39,2.0,2022-12-06
122,60,F,Single,Medium,1,2825.52,313.94666666666666,9,2022-12-16,15,1.0,2022-04-01
123,31,M,Widowed,Medium,1,938.58,312.86,3,2022-12-16,15,2.0,2022-11-11
124,66,M,Married,Medium,0,2283.88,326.2685714285714,7,2022-11-27,34,2.0,2022-12-25
125,57,M,Widowed,Low,0,744.89,372.445,2,2022-08-30,123,,
126,39,F,Divorced,Medium,0,2323.02,258.11333333333334,9,2022-11-12,49,,
127,27,F,Married,Medium,0,1976.17,247.02125,8,2022-12-31,0,1.0,2022-04-28
128,18,F,Divorced,Medium,1,630.2,315.1,2,2022-05-06,239,2.0,2022-08-17
129,28,F,Widowed,Medium,0,243.55,121.775,2,2022-11-29,32,1.0,2022-05-10
130,68,M,Divorced,Low,0,552.23,276.115,2,2022-11-07,54,1.0,2022-09-06
131,61,F,Divorced,Low,0,2726.7,340.8375,8,2022-10-05,87,1.0,2022-12-03
132,41,F,Single,High,0,1879.94,208.88222222222223,9,2022-10-19,73,,
133,20,M,Widowed,Medium,0,896.27,224.0675,4,2022-08-29,124,1.0,2022-08-12
134,52,M,Widowed,Medium,0,1570.08,261.68,6,2022-12-29,2,1.0,2022-04-26
135,53,F,Widowed,High,0,441.75,220.875,2,2022-05-24,221,,
136,48,M,Widowed,Low,0,419.86,209.93,2,2022-12-30,1,,
137,21,F,Married,High,1,431.47,431.47,1,2022-06-19,195,,
138,36,M,Divorced,Low,0,2804.65,350.58125,8,2022-10-10,82,1.0,2022-02-28
139,64,F,Widowed,High,0,2045.49,292.21285714285716,7,2022-07-22,162,2.0,2022-07-18
140,53,M,Married,High,0,1024.23,341.41,3,2022-09-12,110,1.0,2022-04-27
141,38,F,Widowed,Medium,0,2483.75,354.82142857142856,7,2022-12-04,27,2.0,2022-05-23
142,35,M,Divorced,High,0,1391.99,278.398,5,2022-11-30,31,1.0,2022-03-04
143,68,F,Widowed,Low,0,343.27,171.635,2,2022-03-08,298,1.0,2022-12-07
144,45,F,Married,Low,1,419.85,419.85,1,2022-10-27,65,1.0,2022-07-15
145,32,F,Married,High,0,1768.7,353.74,5,2022-12-18,13,2.0,2022-10-27
146,59,F,Divorced,Low,0,1373.73,274.746,5,2022-12-24,7,,
147,19,F,Widowed,High,0,2260.34,282.5425,8,2022-11-27,34,2.0,2022-11-19
148,54,F,Married,Medium,0,13.04,13.04,1,2022-12-03,28,2.0,2022-06-12
149,28,M,Single,Medium,0,444.84,444.84,1,2022-04-28,247,1.0,2022-03-15
150,40,F,Widowed,Medium,0,1193.26,149.1575,8,2022-12-13,18,,
151,61,M,Single,Medium,0,334.2,334.2,1,2022-12-20,11,2.0,2022-11-21
152,58,F,Married,High,0,1448.8,206.97142857142856,7,2022-12-13,18,,
153,29,M,Married,Low,0,1735.16,347.03200000000004,5,2022-10-10,82,1.0,2022-08-04
154,20,F,Divorced,High,0,1753.55,250.50714285714284,7,2022-08-14,139,,
155,69,M,Divorced,Low,0,1883.08,235.385,8,2022-10-19,73,2.0,2022-11-24
156,34,F,Widowed,High,0,702.9200000000001,100.41714285714286,7,2022-06-25,189,,
157,50,M,Married,Low,0,2412.6800000000003,344.66857142857145,7,2022-11-09,52,,
158,18,F,Married,Low,0,1471.29,210.18428571428572,7,2022-10-21,71,,
159,56,M,Married,High,0,25.75,25.75,1,2022-03-30,276,2.0,2022-04-12
160,37,M,Married,Medium,1,2053.13,256.64125,8,2022-12-13,18,2.0,2022-07-19
161,64,M,Single,High,0,1983.84,330.64,6,2022-09-01,121,1.0,2022-06-26
162,60,F,Married,Medium,0,425.88,141.96,3,2022-08-16,137,2.0,2022-11-27
163,69,M,Divorced,High,0,1064.88,354.96000000000004,3,2022-12-07,24,2.0,2022-10-15
164,58,F,Widowed,Low,1,955.49,191.098,5,2022-10-19,73,1.0,2022-12-06
165,31,F,Widowed,Medium,0,181.34,181.34,1,2022-10-07,85,,
166,48,F,Widowed,Low,0,1241.5,248.3,5,2022-12-08,23,1.0,2022-11-12
167,42,F,Single,Low,0,2356.35,294.54375,8,2022-12-27,4,1.0,2022-12-04
168,20,M,Married,Low,1,1126.93,281.7325,4,2022-05-21,224,2.0,2022-09-16
169,21,F,Widowed,High,0,2164.75,240.52777777777777,9,2022-12-15,16,1.0,2022-07-09
170,48,M,Divorced,Low,1,1448.33,206.9042857142857,7,2022-12-22,9,1.0,2022-01-05
171,52,F,Single,High,0,2532.71,361.8157142857143,7,2022-09-21,101,1.0,2022-09-16
172,61,M,Married,Medium,0,1972.76,328.79333333333335,6,2022-11-26,35,2.0,2022-07-01
173,31,F,Married,Low,0,606.09,202.03,3,2022-10-10,82,1.0,2022-11-14
174,66,F,Married,Medium,1,1801.46,257.3514285714286,7,2022-12-08,23,1.0,2022-03-30
175,58,M,Married,Medium,0,1218.9,174.12857142857143,7,2022-10-30,62,2.0,2022-03-20
176,26,F,Single,High,1,936.78,156.13,6,2022-12-18,13,,
177,37,F,Divorced,Medium,0,429.79,429.79,1,2022-09-12,110,1.0,2022-02-09
178,49,F,Married,High,0,741.63,247.21,3,2022-12-15,16,,
179,26,F,Single,High,0,412.58000000000004,206.29000000000002,2,2022-02-22,312,,
180,44,F,Single,Medium,0,1985.93,283.70428571428573,7,2022-12-12,19,,
181,20,F,Divorced,Medium,0,715.6800000000001,357.84000000000003,2,2022-12-11,20,,
182,21,F,Single,Medium,0,1491.65,298.33000000000004,5,2022-10-23,69,2.0,2022-11-25
183,62,F,Single,High,1,1135.44,378.48,3,2022-10-23,69,1.0,2022-02-03
184,32,M,Widowed,High,0,97.19,48.595,2,2022-09-26,96,,
185,50,F,Widowed,Medium,0,1284.89,214.14833333333334,6,2022-12-17,14,2.0,2022-10-22
186,22,M,Divorced,High,0,460.87,153.62333333333333,3,2022-06-14,200,,
187,21,F,Widowed,Medium,0,513.26,256.63,2,2022-11-11,50,2.0,2022-11-17
188,63,M,Single,High,0,1768.25,294.7083333333333,6,2022-12-01,30,2.0,2022-09-13
189,29,M,Single,High,0,574.4699999999999,191.48999999999998,3,2022-07-04,180,2.0,2022-09-03
190,40,M,Divorced,Low,1,1417.97,202.56714285714287,7,2022-11-02,59,1.0,2022-06-08
191,31,F,Single,Low,0,1942.65,277.5214285714286,7,2022-11-15,46,2.0,2022-03-29
192,63,F,Divorced,Medium,0,1172.53,390.8433333333333,3,2022-12-08,23,2.0,2022-11-26
193,29,M,Widowed,Low,0,270.34,270.34,1,2022-07-29,155,2.0,2022-10-16
194,34,F,Widowed,High,0,1388.97,277.794,5,2022-09-12,110,,
195,42,F,Married,Medium,0,1711.71,285.285,6,2022-07-09,175,2.0,2022-09-16
196,47,M,Widowed,Low,0,2134.16,266.77,8,2022-12-22,9,2.0,2022-04-27
197,39,F,Married,Medium,1,925.4300000000001,231.35750000000002,4,2022-12-08,23,2.0,2022-07-15
198,64,M,Married,Medium,0,1461.25,208.75,7,2022-11-23,38,,
199,43,M,Married,High,0,1270.25,211.70833333333334,6,2022-11-21,40,2.0,2022-11-16
200,34,F,Single,Low,0,1702.06,283.6766666666667,6,2022-11-04,57,2.0,2022-11-16
201,37,M,Married,High,1,956.5799999999999,318.85999999999996,3,2022-03-16,290,2.0,2022-08-21
202,51,F,Widowed,Medium,0,336.18,336.18,1,2022-06-14,200,2.0,2022-09-14
203,58,F,Divorced,Medium,0,1767.9,294.65000000000003,6,2022-12-18,13,2.0,2022-08-28
204,50,F,Widowed,Medium,0,454.14,227.07,2,2022-08-15,138,2.0,2022-07-07
205,54,F,Divorced,Low,0,741.9699999999999,185.49249999999998,4,2022-12-24,7,,
206,24,M,Widowed,High,0,99.58,99.58,1,2022-09-13,109,,
207,39,F,Divorced,High,0,1799.17,224.89625,8,2022-11-26,35,,
208,49,F,Widowed,Low,0,436.89,218.445,2,2022-03-13,293,,
209,31,F,Divorced,High,0,1328.06,332.015,4,2022-12-05,26,,
210,25,M,Married,High,0,1727.27,246.75285714285715,7,2022-10-19,73,,
211,42,M,Divorced,Medium,0,1222.21,203.70166666666668,6,2022-12-17,14,,
212,33,F,Married,Medium,0,1047.61,149.6585714285714,7,2022-12-28,3,1.0,2022-11-01
213,59,F,Widowed,Medium,1,2092.89,298.9842857142857,7,2022-12-25,6,1.0,2022-01-13
214,36,F,Divorced,Low,0,734.1,367.05,2,2022-03-11,295,,
215,58,F,Divorced,Medium,0,1343.7,223.95000000000002,6,2022-12-15,16,2.0,2022-11-24
216,33,F,Widowed,High,0,1570.8600000000001,314.172,5,2022-10-18,74,2.0,2022-12-13
217,29,M,Married,Low,1,2576.78,322.0975,8,2022-11-25,36,1.0,2022-04-03
218,56,F,Married,High,0,1766.57,252.36714285714285,7,2022-12-18,13,,
219,65,M,Single,Low,0,1624.32,406.08,4,2022-10-06,86,,
220,47,M,Single,High,0,1030.46,343.4866666666667,3,2022-07-26,158,,
221,19,F,Single,Low,1,1277.29,319.3225,4,2022-05-04,241,1.0,2022-05-21
222,49,M,Divorced,High,0,1702.45,243.20714285714286,7,2022-12-12,19,,
223,62,F,Divorced,Medium,0,1736.26,289.37666666666667,6,2022-11-12,49,1.0,2022-08-21
224,42,M,Divorced,Low,0,2520.32,315.04,8,2022-11-22,39,,
225,42,M,Widowed,High,0,2650.29,331.28625,8,2022-12-24,7,2.0,2022-05-11
226,21,F,Single,High,0,1461.18,208.74,7,2022-12-16,15,1.0,2022-01-21
227,36,M,Widowed,High,1,1250.35,178.62142857142857,7,2022-12-20,11,,
228,65,F,Single,High,0,2185.36,364.2266666666667,6,2022-07-06,178,2.0,2022-08-04
229,21,F,Single,Medium,0,2559.03,284.3366666666667,9,2022-09-11,111,1.0,2022-08-12
230,60,F,Divorced,Medium,1,1468.07,244.6783333333333,6,2022-11-26,35,2.0,2022-09-09
231,30,F,Married,Low,1,1353.42,338.355,4,2022-12-26,5,,
232,56,F,Single,Low,0,2082.19,260.27375,8,2022-11-06,55,2.0,2022-11-24
233,53,F,Married,High,0,817.4200000000001,272.47333333333336,3,2022-11-14,47,2.0,2022-10-09
234,40,M,Widowed,Low,1,1576.7,197.0875,8,2022-10-01,91,,
235,23,M,Divorced,High,0,770.5,256.8333333333333,3,2022-09-28,94,2.0,2022-07-11
236,41,F,Single,Low,1,1482.99,247.165,6,2022-12-18,13,2.0,2022-07-08
237,61,M,Divorced,Low,1,398.99,398.99,1,2022-02-01,333,,
238,50,M,Widowed,High,1,762.4399999999999,254.14666666666665,3,2022-10-29,63,1.0,2022-07-07
239,29,F,Married,Medium,1,2654.84,294.9822222222222,9,2022-12-12,19,1.0,2022-11-05
240,58,M,Divorced,High,0,859.47,429.735,2,2022-11-26,35,1.0,2022-03-24
241,38,F,Divorced,Medium,0,2185.9300000000003,242.88111111111115,9,2022-09-26,96,1.0,2022-05-29
242,28,F,Single,Low,1,726.73,242.24333333333334,3,2022-11-15,46,2.0,2022-09-24
243,61,M,Married,Medium,0,2362.18,262.46444444444444,9,2022-11-21,40,1.0,2022-12-18
244,55,F,Widowed,High,0,1649.9,235.70000000000002,7,2022-12-08,23,2.0,2022-09-10
245,46,F,Single,Low,0,2965.09,329.45444444444445,9,2022-11-11,50,,
246,65,F,Divorced,Medium,0,1171.1399999999999,292.78499999999997,4,2022-11-27,34,1.0,2022-09-30
