customerid,age,gender,maritalstatus,incomelevel,churnstatus,total_spent,avg_spent,num_transactions,last_transaction_date,recency_days,tickets_count,last_ticket_date
247,58,F,Divorced,Medium,0,1887.6799999999998,269.6685714285714,7,2022-10-06,86,2.0,2022-10-23
248,20,M,Married,High,1,1519.1399999999999,303.828,5,2022-11-21,40,1.0,2022-06-26
249,45,F,Widowed,Low,0,356.39,356.39,1,2022-01-27,338,1.0,2022-01-13
250,37,M,Widowed,Low,0,1607.36,229.62285714285713,7,2022-12-28,3,1.0,2022-04-15
251,43,F,Divorced,Medium,1,1968.79,281.2557142857143,7,2022-12-05,26,1.0,2022-10-13
252,41,M,Widowed,Medium,1,980.71,245.1775,4,2022-07-28,156,,
253,69,M,Single,Medium,0,1319.11,263.822,5,2022-12-01,30,1.0,2022-07-22
254,64,F,Married,Low,1,2220.26,246.6955555555556,9,2022-12-09,22,2.0,2022-07-28
255,38,M,Divorced,Medium,0,2672.69,381.8128571428571,7,2022-12-28,3,1.0,2022-04-16
256,47,F,Widowed,Medium,0,208.67,208.67,1,2022-10-07,85,2.0,2022-08-10
257,21,F,Widowed,Low,0,92.62,92.62,1,2022-01-22,343,1.0,2022-12-24
258,53,M,Single,Low,0,832.85,208.2125,4,2022-11-06,55,2.0,2022-11-08
259,57,M,Widowed,High,0,1469.67,244.94500000000002,6,2022-10-22,70,1.0,2022-06-06
260,27,M,Single,Low,1,2395.72,299.465,8,2022-10-31,61,1.0,2022-12-26
261,27,M,Married,Low,1,489.07,489.07,1,2022-05-31,214,1.0,2022-05-30
262,59,F,Divorced,High,1,2940.59,326.7322222222222,9,2022-12-05,26,2.0,2022-04-18
263,41,M,Single,Low,0,13.04,13.04,1,2022-11-10,51,2.0,2022-07-07
264,21,F,Widowed,High,0,525.02,262.51,2,2022-07-23,161,1.0,2022-03-05
265,64,M,Widowed,Low,0,1511.8700000000001,302.374,5,2022-08-28,125,,
266,44,M,Married,High,0,459.39,459.39,1,2022-04-21,254,1.0,2022-12-02
267,68,F,Single,Medium,0,461.36,153.78666666666666,3,2022-11-23,38,1.0,2022-10-04
268,62,M,Divorced,Medium,0,1096.16,219.23200000000003,5,2022-11-13,48,,
269,21,F,Widowed,Medium,0,2123.87,235.98555555555555,9,2022-12-12,19,2.0,2022-05-19
270,49,M,Single,High,0,734.74,244.91333333333333,3,2022-11-24,37,1.0,2022-03-16
271,27,M,Widowed,Medium,1,865.97,288.6566666666667,3,2022-12-25,6,,
272,28,F,Divorced,Low,1,1170.04,146.255,8,2022-09-19,103,2.0,2022-12-18
273,45,F,Single,High,0,1562.83,223.26142857142855,7,2022-12-03,28,,
274,63,F,Widowed,Low,0,1117.33,279.3325,4,2022-08-21,132,1.0,2022-06-08
275,25,F,Divorced,Low,0,605.79,201.92999999999998,3,2022-06-06,208,2.0,2022-05-30
276,57,F,Single,Low,1,2069.7,295.6714285714285,7,2022-09-30,92,,
277,39,F,Single,High,0,1217.78,202.96333333333334,6,2022-11-06,55,,
278,51,F,Married,Low,0,1423.1,284.62,5,2022-08-23,130,1.0,2022-08-06
279,62,M,Divorced,Medium,0,1209.94,302.485,4,2022-06-22,192,1.0,2022-04-13
280,52,F,Single,High,0,836.33,209.0825,4,2022-11-16,45,2.0,2022-06-11
281,52,M,Married,Medium,0,1563.95,195.49375,8,2022-09-17,105,1.0,2022-07-23
282,42,M,Single,High,1,2016.68,403.336,5,2022-12-04,27,1.0,2022-10-25
283,51,F,Widowed,Low,1,1362.8600000000001,272.572,5,2022-12-10,21,,
284,23,M,Married,Medium,0,1683.1299999999999,280.52166666666665,6,2022-07-29,155,,
285,58,M,Single,High,0,1026.5900000000001,205.31800000000004,5,2022-12-15,16,,
286,54,F,Widowed,Low,1,512.1899999999999,256.09499999999997,2,2022-12-07,24,2.0,2022-10-16
287,18,M,Widowed,Low,0,615.0699999999999,307.53499999999997,2,2022-12-14,17,2.0,2022-12-04
288,29,F,Widowed,High,0,2217.85,277.23125,8,2022-11-28,33,2.0,2022-11-17
289,52,M,Married,High,0,30.48,30.48,1,2022-06-08,206,,
290,23,M,Widowed,High,0,403.33,403.33,1,2022-12-25,6,1.0,2022-12-21
291,34,F,Divorced,High,0,1572.74,262.12333333333333,6,2022-10-16,76,2.0,2022-08-18
292,26,M,Single,Medium,0,2429.7,303.7125,8,2022-12-20,11,2.0,2022-04-27
293,19,M,Divorced,High,0,209.68,209.68,1,2022-04-29,246,,
294,35,F,Widowed,Low,0,1882.08,313.68,6,2022-12-01,30,1.0,2022-09-08
295,66,F,Widowed,Medium,0,960.99,320.33,3,2022-09-05,117,,
296,53,M,Divorced,Low,0,261.24,261.24,1,2022-06-07,207,1.0,2022-03-27
297,45,M,Married,Low,0,1714.0900000000001,214.26125000000002,8,2022-09-23,99,,
298,58,F,Widowed,High,0,1305.25,217.54166666666666,6,2022-07-28,156,1.0,2022-11-07
299,54,M,Widowed,Medium,0,9.8,9.8,1,2022-11-21,40,2.0,2022-06-03
300,66,F,Divorced,High,0,926.5300000000001,231.63250000000002,4,2022-08-05,148,2.0,2022-11-03
301,43,F,Widowed,Low,0,1298.95,216.49166666666667,6,2022-12-12,19,1.0,2022-09-30
302,21,M,Widowed,High,0,925.58,231.395,4,2022-10-01,91,2.0,2022-09-29
303,57,F,Married,High,0,948.96,316.32,3,2022-05-08,237,1.0,2022-08-23
304,53,F,Married,High,0,695.73,231.91,3,2022-09-17,105,1.0,2022-12-08
305,68,M,Married,High,0,288.26,288.26,1,2022-06-17,197,,
306,48,F,Married,High,0,2285.6,253.95555555555555,9,2022-12-06,25,,
307,47,M,Married,High,0,1416.68,354.17,4,2022-12-19,12,1.0,2022-03-16
308,67,M,Widowed,Medium,0,1791.69,255.9557142857143,7,2022-12-18,13,,
309,51,M,Single,High,0,1400.5,280.1,5,2022-10-30,62,1.0,2022-12-28
310,36,F,Widowed,Medium,0,1058.14,264.535,4,2022-12-14,17,,
311,35,M,Widowed,High,1,592.9,118.58,5,2022-09-25,97,2.0,2022-06-07
312,47,M,Single,Medium,0,283.16,141.58,2,2022-03-23,283,2.0,2022-03-22
313,38,M,Divorced,Low,0,34.91,34.91,1,2022-10-24,68,,
314,20,M,Single,Medium,0,536.29,268.145,2,2022-10-25,67,1.0,2022-08-03
315,23,F,Married,Medium,1,601.31,300.655,2,2022-11-10,51,1.0,2022-01-17
316,55,F,Widowed,Low,0,649.71,81.21375,8,2022-09-24,98,,
317,30,M,Married,High,0,467.83,155.94333333333333,3,2022-07-12,172,2.0,2022-05-21
318,62,F,Single,High,0,2145.44,268.18,8,2022-12-21,10,,
319,20,F,Divorced,Medium,0,477.46,477.46,1,2022-08-15,138,,
320,65,F,Divorced,High,0,823.75,411.875,2,2022-12-19,12,2.0,2022-02-28
321,45,M,Widowed,High,0,2007.24,223.02666666666667,9,2022-12-05,26,2.0,2022-11-27
322,39,F,Single,Low,0,61.98,61.98,1,2022-06-03,211,2.0,2022-10-21
323,57,F,Married,High,1,839.3,209.825,4,2022-12-11,20,1.0,2022-05-07
324,57,F,Married,High,0,1369.7,228.28333333333333,6,2022-11-02,59,2.0,2022-08-24
325,29,F,Divorced,Medium,0,553.79,276.895,2,2022-11-23,38,2.0,2022-11-23
326,40,F,Widowed,High,0,605.89,201.96333333333334,3,2022-09-15,107,,
327,48,M,Single,High,0,403.37,201.685,2,2022-12-29,2,2.0,2022-12-30
328,35,F,Married,Medium,0,848.26,169.652,5,2022-11-28,33,,
329,24,F,Divorced,Medium,0,2361.19,295.14875,8,2022-11-25,36,1.0,2022-06-23
330,25,M,Widowed,Medium,0,2582.54,286.94888888888886,9,2022-11-18,43,,
331,36,M,Divorced,High,0,908.3199999999999,181.664,5,2022-12-21,10,2.0,2022-11-22
332,46,M,Widowed,High,0,1577.44,315.488,5,2022-10-21,71,,
333,61,M,Single,High,0,2439.39,348.4842857142857,7,2022-11-09,52,2.0,2022-12-18
334,37,F,Divorced,High,0,1719.37,286.56166666666667,6,2022-11-22,39,1.0,2022-06-10
335,67,F,Married,High,1,756.52,378.26,2,2022-12-07,24,2.0,2022-10-16
336,59,F,Widowed,High,0,135.94,135.94,1,2022-12-20,11,,
337,47,F,Divorced,Medium,0,608.06,304.03,2,2022-12-25,6,,
338,64,F,Widowed,Medium,0,13.86,13.86,1,2022-11-30,31,,
339,39,M,Divorced,High,0,682.9399999999999,170.73499999999999,4,2022-11-27,34,1.0,2022-03-14
340,27,F,Divorced,Low,0,1147.08,191.17999999999998,6,2022-11-08,53,1.0,2022-02-10
341,43,M,Single,Medium,0,1022.86,170.47666666666666,6,2022-10-02,90,1.0,2022-05-26
342,68,M,Married,High,1,2295.76,327.96571428571434,7,2022-11-24,37,1.0,2022-12-11
343,50,M,Divorced,Medium,0,924.63,308.21,3,2022-06-23,191,2.0,2022-12-27
344,45,F,Single,Low,0,1466.6,244.4333333333333,6,2022-11-05,56,2.0,2022-04-08
345,27,F,Widowed,Medium,0,1980.5,247.5625,8,2022-08-23,130,1.0,2022-08-04
346,46,M,Widowed,Medium,0,1641.62,273.6033333333333,6,2022-11-29,32,1.0,2022-01-08
347,61,M,Divorced,Medium,0,1974.45,219.38333333333333,9,2022-12-21,10,2.0,2022-11-20
348,35,M,Married,Medium,0,704.7,352.35,2,2022-05-25,220,1.0,2022-03-10
349,59,M,Widowed,High,0,1376.54,229.42333333333332,6,2022-09-19,103,2.0,2022-06-13
350,18,M,Divorced,Low,0,2702.27,300.2522222222222,9,2022-12-25,6,1.0,2022-06-09
351,40,M,Widowed,High,1,588.68,294.34,2,2022-08-19,134,1.0,2022-02-21
352,34,F,Single,Medium,0,1493.9,298.78000000000003,5,2022-11-01,60,2.0,2022-12-06
353,60,M,Divorced,Medium,1,266.08,266.08,1,2022-03-15,291,2.0,2022-10-19
354,54,M,Divorced,Medium,0,324.4,108.13333333333333,3,2022-05-02,243,1.0,2022-07-27
355,48,M,Divorced,Low,0,368.57,368.57,1,2022-03-26,280,2.0,2022-10-28
356,42,M,Single,Low,0,2316.37,289.54625,8,2022-12-14,17,,
357,21,M,Divorced,High,0,780.1800000000001,195.04500000000002,4,2022-12-07,24,2.0,2022-08-12
358,69,F,Divorced,Medium,1,2282.8900000000003,253.6544444444445,9,2022-12-20,11,1.0,2022-10-19
359,26,M,Single,Low,0,2154.17,269.27125,8,2022-10-26,66,1.0,2022-05-12
360,45,F,Widowed,Medium,0,1731.26,216.4075,8,2022-11-29,32,2.0,2022-10-25
361,47,M,Single,High,0,2348.41,260.9344444444444,9,2022-12-25,6,,
362,64,M,Married,High,1,469.14,234.57,2,2022-11-04,57,2.0,2022-06-02
363,41,F,Single,Low,0,1514.16,168.24,9,2022-10-28,64,1.0,2022-02-01
364,50,M,Widowed,High,0,286.8,286.8,1,2022-04-29,246,2.0,2022-05-25
365,37,F,Divorced,Low,1,1188.8400000000001,148.60500000000002,8,2022-12-11,20,1.0,2022-06-20
366,26,F,Divorced,Medium,0,2518.16,314.77,8,2022-12-30,1,,
367,25,F,Single,Low,0,2197.79,313.96999999999997,7,2022-12-29,2,1.0,2022-05-03
368,41,F,Married,High,0,1939.2,323.2,6,2022-12-14,17,,
369,31,F,Single,Medium,0,3352.34,372.4822222222222,9,2022-12-08,23,1.0,2022-12-26
370,35,F,Married,High,0,1239.81,206.635,6,2022-12-22,9,2.0,2022-09-25
371,18,M,Single,Medium,0,1454.45,290.89,5,2022-12-28,3,2.0,2022-12-21
372,29,F,Married,Medium,0,35.85,35.85,1,2022-06-25,189,2.0,2022-11-16
373,46,M,Married,Medium,0,267.09,133.545,2,2022-05-09,236,1.0,2022-02-18
374,54,M,Divorced,Medium,0,2143.59,238.17666666666668,9,2022-12-11,20,,
375,43,F,Married,High,0,133.2,133.2,1,2022-04-12,263,1.0,2022-05-01
376,50,F,Divorced,Low,0,1143.8,285.95,4,2022-11-23,38,1.0,2022-06-05
377,60,F,Single,Medium,0,2366.3,295.7875,8,2022-12-25,6,2.0,2022-05-27
378,32,M,Single,High,0,1333.6,333.4,4,2022-11-30,31,2.0,2022-09-07
379,40,F,Single,High,0,1582.08,197.76,8,2022-09-13,109,1.0,2022-10-07
380,46,F,Single,High,0,1172.66,195.44333333333336,6,2022-10-06,86,,
381,38,M,Single,Low,1,1087.62,271.905,4,2022-11-14,47,1.0,2022-02-22
382,36,F,Divorced,High,0,2467.11,274.12333333333333,9,2022-12-15,16,1.0,2022-11-17
383,22,M,Single,High,0,800.5600000000001,200.14000000000001,4,2022-10-07,85,2.0,2022-04-27
384,40,F,Married,Low,0,339.16999999999996,169.58499999999998,2,2022-02-23,311,2.0,2022-11-17
385,53,M,Widowed,High,1,1338.28,334.57,4,2022-05-20,225,,
386,37,F,Divorced,High,0,773.11,193.2775,4,2022-07-22,162,1.0,2022-03-30
387,25,M,Married,Low,0,47.52,47.52,1,2022-12-26,5,2.0,2022-12-02
388,26,F,Widowed,Low,1,1787.4199999999998,223.42749999999998,8,2022-11-27,34,,
389,31,F,Widowed,Low,1,522.89,174.29666666666665,3,2022-08-30,123,,
390,23,M,Divorced,Medium,0,281.95,281.95,1,2022-11-18,43,,
391,18,F,Married,Low,0,1990.15,284.3071428571429,7,2022-11-06,55,,
392,26,F,Widowed,Medium,0,1533.34,219.04857142857142,7,2022-12-17,14,1.0,2022-06-24
393,33,M,Widowed,Medium,0,1960.83,245.10375,8,2022-10-06,86,1.0,2022-01-24
394,33,M,Divorced,Low,0,2346.48,293.31,8,2022-12-25,6,2.0,2022-07-29
395,29,F,Single,Medium,1,680.27,340.135,2,2022-12-17,14,2.0,2022-08-29
396,22,M,Widowed,High,1,865.73,288.57666666666665,3,2022-12-06,25,2.0,2022-05-24
397,57,F,Divorced,High,0,2322.98,258.1088888888889,9,2022-12-17,14,,
398,46,F,Divorced,Low,0,1678.1200000000001,279.68666666666667,6,2022-11-26,35,1.0,2022-09-22
399,63,M,Married,Medium,0,568.35,284.175,2,2022-12-27,4,1.0,2022-08-04
400,44,M,Divorced,High,0,2309.85,288.73125,8,2022-11-24,37,,
401,28,F,Divorced,Medium,0,1273.3600000000001,318.34000000000003,4,2022-11-05,56,2.0,2022-11-02
402,64,M,Single,Medium,1,609.5799999999999,304.78999999999996,2,2022-06-28,186,2.0,2022-04-14
403,67,F,Widowed,High,0,1645.76,235.10857142857142,7,2022-12-17,14,2.0,2022-09-14
404,45,M,Married,Low,1,2787.1,309.67777777777775,9,2022-12-17,14,1.0,2022-01-27
405,69,F,Divorced,Medium,0,508.49,169.49666666666667,3,2022-10-19,73,,
406,53,F,Married,High,0,2017.78,252.2225,8,2022-09-09,113,2.0,2022-09-25
407,59,F,Widowed,Low,1,2722.74,302.52666666666664,9,2022-12-08,23,1.0,2022-03-21
408,36,F,Divorced,Medium,0,2101.4,300.2,7,2022-11-28,33,2.0,2022-09-25
409,52,F,Divorced,Medium,0,1524.8400000000001,169.42666666666668,9,2022-11-12,49,1.0,2022-10-28
410,69,F,Married,Medium,0,1426.2,237.70000000000002,6,2022-10-15,77,1.0,2022-09-26
411,48,F,Single,Medium,1,87.02,87.02,1,2022-04-18,257,,
412,61,M,Widowed,Low,0,184.86,184.86,1,2022-02-17,317,,
413,36,M,Widowed,Medium,0,1592.6100000000001,318.52200000000005,5,2022-05-30,215,2.0,2022-09-09
414,63,M,Widowed,High,0,1497.89,213.98428571428573,7,2022-12-14,17,1.0,2022-07-07
415,41,F,Divorced,High,0,354.64,354.64,1,2022-07-11,173,1.0,2022-02-09
416,19,M,Divorced,High,0,1442.26,288.452,5,2022-11-06,55,2.0,2022-04-27
417,24,M,Divorced,Low,0,873.63,291.21,3,2022-10-27,65,,
418,60,M,Married,High,0,1282.72,427.5733333333333,3,2022-10-16,76,2.0,2022-10-07
419,66,M,Widowed,Medium,1,1254.4299999999998,250.88599999999997,5,2022-11-11,50,,
420,48,F,Widowed,Medium,0,2140.54,267.5675,8,2022-10-19,73,2.0,2022-08-07
421,34,F,Widowed,High,0,594.4200000000001,297.21000000000004,2,2022-12-06,25,1.0,2022-05-09
422,44,M,Single,Low,1,1770.89,252.98428571428573,7,2022-12-22,9,1.0,2022-02-06
423,53,F,Divorced,Low,0,1329.4499999999998,265.89,5,2022-11-29,32,,
424,67,F,Widowed,Medium,0,965.41,137.91571428571427,7,2022-10-06,86,1.0,2022-06-16
425,60,F,Widowed,Medium,0,1768.53,196.50333333333333,9,2022-10-03,89,2.0,2022-11-25
426,27,F,Divorced,High,0,1465.9299999999998,209.4185714285714,7,2022-11-21,40,,
427,62,F,Divorced,Low,0,521.56,173.85333333333332,3,2022-12-03,28,2.0,2022-12-14
428,31,M,Widowed,High,0,2414.15,301.76875,8,2022-06-11,203,2.0,2022-09-06
429,24,F,Married,Medium,0,1361.3899999999999,272.27799999999996,5,2022-12-20,11,2.0,2022-10-23
430,56,M,Married,Medium,0,148.98,148.98,1,2022-11-22,39,2.0,2022-12-14
431,57,F,Married,High,0,233.87,116.935,2,2022-12-09,22,1.0,2022-04-24
432,26,M,Married,Low,0,1834.48,262.06857142857143,7,2022-11-30,31,,
433,31,M,Single,Medium,1,1302.43,260.486,5,2022-10-08,84,,
434,25,F,Married,Medium,0,41.19,41.19,1,2022-05-30,215,2.0,2022-09-30
435,34,M,Widowed,Low,0,488.45,488.45,1,2022-01-31,334,1.0,2022-07-18
436,40,F,Widowed,Medium,0,543.99,181.33,3,2022-09-03,119,2.0,2022-12-03
437,33,M,Widowed,Low,0,1698.21,212.27625,8,2022-11-22,39,,
438,43,M,Married,Low,0,2131.01,304.43,7,2022-12-06,25,1.0,2022-04-09
439,26,F,Divorced,Medium,0,1373.54,196.22,7,2022-11-22,39,2.0,2022-06-28
440,53,M,Widowed,High,0,1920.61,240.07625,8,2022-12-07,24,2.0,2022-10-27
441,24,F,Married,Medium,1,2560.36,320.045,8,2022-12-31,0,1.0,2022-11-19
442,35,M,Single,Medium,0,412.55,412.55,1,2022-09-29,93,1.0,2022-10-22
443,25,F,Single,Medium,0,1115.64,223.12800000000001,5,2022-08-31,122,,
444,38,M,Widowed,Medium,0,387.51,193.755,2,2022-12-10,21,,
445,43,M,Divorced,High,0,1002.46,200.49200000000002,5,2022-10-27,65,2.0,2022-12-24
446,20,F,Single,High,0,1516.93,252.8216666666667,6,2022-09-12,110,2.0,2022-11-23
447,34,F,Married,High,0,169.69,169.69,1,2022-12-30,1,,
448,68,M,Married,Low,0,1461.03,208.71857142857144,7,2022-12-07,24,,
449,63,F,Single,High,0,1460.65,292.13,5,2022-10-03,89,2.0,2022-05-21
450,41,M,Widowed,Low,1,1527.63,305.526,5,2022-12-17,14,,
451,42,M,Widowed,Medium,0,364.46,182.23,2,2022-08-17,136,2.0,2022-10-11
452,22,M,Single,High,0,2341.48,292.685,8,2022-12-08,23,1.0,2022-06-18
453,54,F,Married,High,0,346.54,346.54,1,2022-07-30,154,,
454,62,F,Divorced,High,0,472.88,236.44,2,2022-12-26,5,,
455,67,F,Married,High,0,565.79,188.59666666666666,3,2022-12-18,13,2.0,2022-07-30
456,41,M,Divorced,High,0,2402.0,266.8888888888889,9,2022-11-23,38,1.0,2022-03-20
457,48,M,Divorced,Medium,0,1730.33,216.29125,8,2022-10-18,74,2.0,2022-08-07
458,43,M,Single,High,0,2767.15,307.4611111111111,9,2022-09-29,93,,
459,38,F,Widowed,Low,0,62.87,62.87,1,2022-09-24,98,1.0,2022-04-24
460,51,M,Divorced,Low,0,336.72,336.72,1,2022-05-04,241,2.0,2022-07-29
461,55,F,Married,High,0,449.87,449.87,1,2022-01-19,346,2.0,2022-07-23
462,41,F,Widowed,Low,1,391.36,130.45333333333335,3,2022-05-17,228,,
463,45,F,Widowed,High,0,1668.22,238.31714285714287,7,2022-12-08,23,,
464,47,F,Married,Medium,0,2166.33,240.70333333333332,9,2022-11-30,31,,
465,51,F,Single,Low,0,1217.08,304.27,4,2022-12-30,1,,
466,69,M,Widowed,High,1,1918.1599999999999,239.76999999999998,8,2022-10-27,65,,
467,69,M,Divorced,Low,0,1104.21,276.0525,4,2022-11-27,34,1.0,2022-04-18
468,40,M,Married,High,0,818.31,204.5775,4,2022-05-26,219,,
469,25,M,Divorced,Low,1,1626.7,271.1166666666667,6,2022-12-16,15,2.0,2022-07-01
470,59,F,Married,Medium,1,1916.68,319.44666666666666,6,2022-11-24,37,1.0,2022-03-19
471,67,F,Married,Low,0,1109.17,221.834,5,2022-09-03,119,2.0,2022-06-26
472,27,F,Widowed,Low,0,2217.2799999999997,246.36444444444442,9,2022-12-30,1,,
473,18,M,Married,Low,0,251.45999999999998,83.82,3,2022-12-23,8,,
474,37,M,Widowed,Low,0,2460.07,273.3411111111111,9,2022-12-27,4,2.0,2022-08-08
475,54,F,Married,High,0,1635.1299999999999,272.52166666666665,6,2022-11-02,59,1.0,2022-06-29
476,35,M,Widowed,Medium,0,2145.93,268.24125,8,2022-11-08,53,1.0,2022-10-17
477,38,M,Widowed,Medium,0,806.96,134.49333333333334,6,2022-12-04,27,,
478,66,M,Single,Low,1,1615.8400000000001,323.168,5,2022-11-16,45,,
479,21,F,Widowed,Low,0,1184.28,236.856,5,2022-11-05,56,2.0,2022-09-15
480,60,M,Widowed,Medium,1,1351.01,168.87625,8,2022-11-20,41,1.0,2022-01-10
481,19,F,Widowed,Medium,0,3386.04,376.2266666666667,9,2022-07-31,153,1.0,2022-04-21
482,38,M,Single,Medium,1,2624.42,291.6022222222222,9,2022-10-06,86,2.0,2022-03-14
483,54,F,Divorced,Medium,0,1262.48,210.41333333333333,6,2022-11-02,59,1.0,2022-11-07
484,22,M,Divorced,Low,0,988.39,141.19857142857143,7,2022-11-16,45,,
485,34,M,Single,Medium,0,2129.71,304.2442857142857,7,2022-12-20,11,1.0,2022-11-14
486,66,F,Widowed,Low,0,758.73,189.6825,4,2022-11-01,60,2.0,2022-08-03
487,65,F,Widowed,Low,0,1624.23,232.03285714285715,7,2022-12-24,7,2.0,2022-11-08
488,28,F,Married,Medium,1,393.84,393.84,1,2022-09-29,93,,
489,63,M,Divorced,High,0,1101.11,183.51833333333332,6,2022-11-20,41,,
490,58,F,Widowed,Low,0,2063.08,294.7257142857143,7,2022-11-20,41,2.0,2022-09-07
491,48,M,Widowed,Medium,1,1483.12,247.18666666666664,6,2022-11-07,54,1.0,2022-12-28
492,45,F,Divorced,Low,0,1491.8,298.36,5,2022-12-19,12,,
493,61,M,Widowed,High,0,976.0,244.0,4,2022-12-02,29,,
494,49,M,Single,Medium,0,269.73,269.73,1,2022-05-31,214,1.0,2022-11-07
495,38,M,Widowed,Low,0,1738.1399999999999,289.69,6,2022-12-08,23,1.0,2022-04-21
