customerid,age,gender,maritalstatus,incomelevel,churnstatus,total_spent,avg_spent,num_transactions,last_transaction_date,recency_days,tickets_count,last_ticket_date
496,24,F,Widowed,High,0,216.79,108.395,2,2022-05-22,223,1.0,2022-01-27
497,27,M,Divorced,High,0,1554.77,259.12833333333333,6,2022-12-14,17,2.0,2022-05-28
498,45,F,Single,Low,1,763.91,381.955,2,2022-07-23,161,,
499,65,M,Married,Medium,0,458.77,229.385,2,2022-11-26,35,1.0,2022-01-07
500,53,M,Divorced,Medium,0,2429.2200000000003,269.91333333333336,9,2022-10-28,64,,
501,37,M,Married,Low,0,1317.1799999999998,164.64749999999998,8,2022-12-29,2,,
502,30,M,Married,High,0,703.3299999999999,175.83249999999998,4,2022-11-19,42,2.0,2022-04-03
503,36,F,Single,High,0,1336.58,222.76333333333332,6,2022-12-02,29,,
504,67,M,Married,High,0,551.93,183.97666666666666,3,2022-05-27,218,1.0,2022-06-06
505,28,M,Single,High,0,2312.7,330.38571428571424,7,2022-12-19,12,2.0,2022-05-14
506,52,F,Widowed,Low,1,1009.74,252.435,4,2022-03-19,287,2.0,2022-05-18
507,51,M,Single,High,1,2325.03,258.3366666666667,9,2022-10-11,81,2.0,2022-11-26
508,61,F,Divorced,Low,0,1536.61,307.322,5,2022-09-29,93,,
509,21,F,Married,Medium,1,2446.54,271.8377777777778,9,2022-12-27,4,1.0,2022-08-20
510,30,M,Single,Medium,1,392.1,392.1,1,2022-04-01,274,1.0,2022-10-24
511,54,M,Divorced,High,1,2027.8799999999999,225.32,9,2022-12-24,7,1.0,2022-01-06
512,19,F,Single,High,0,1362.35,272.46999999999997,5,2022-12-03,28,,
513,67,F,Married,High,0,172.81,172.81,1,2022-06-19,195,,
514,18,F,Married,Medium,0,1606.29,267.715,6,2022-10-28,64,,
515,57,F,Divorced,Low,0,1639.58,273.2633333333333,6,2022-12-03,28,,
516,42,F,Divorced,Low,1,612.22,204.07333333333335,3,2022-09-24,98,,
517,54,F,Divorced,Low,0,1073.98,214.796,5,2022-12-21,10,,
518,53,F,Divorced,High,1,3078.6,342.06666666666666,9,2022-11-13,48,2.0,2022-04-30
519,23,F,Divorced,Low,0,1894.4,210.4888888888889,9,2022-11-22,39,2.0,2022-07-10
520,24,M,Married,High,0,1959.29,391.858,5,2022-12-16,15,2.0,2022-08-28
521,21,F,Widowed,Medium,1,645.75,322.875,2,2022-04-12,263,2.0,2022-05-18
522,52,M,Divorced,Low,0,2557.54,284.1711111111111,9,2022-11-09,52,2.0,2022-09-11
523,58,M,Widowed,High,0,2090.02,232.22444444444443,9,2022-12-24,7,,
524,51,F,Divorced,Low,0,2565.36,285.04,9,2022-11-23,38,1.0,2022-08-09
525,46,F,Divorced,Medium,0,462.44,115.61,4,2022-09-16,106,1.0,2022-11-24
526,22,M,Divorced,Low,0,446.32,111.58,4,2022-09-25,97,1.0,2022-03-21
527,44,M,Married,Low,0,343.51,114.50333333333333,3,2022-12-22,9,,
528,50,F,Widowed,Medium,0,1353.55,225.59166666666667,6,2022-12-19,12,1.0,2022-12-12
529,63,F,Married,High,0,2333.7200000000003,291.71500000000003,8,2022-11-21,40,1.0,2022-01-13
530,69,F,Single,High,1,1311.6399999999999,218.60666666666665,6,2022-11-26,35,,
531,27,F,Divorced,High,1,2008.12,223.12444444444444,9,2022-11-15,46,1.0,2022-09-11
532,23,M,Divorced,Low,0,2372.58,296.5725,8,2022-11-21,40,2.0,2022-08-01
533,51,M,Widowed,Low,0,388.31,388.31,1,2022-09-11,111,1.0,2022-01-16
534,25,M,Married,High,0,536.31,178.76999999999998,3,2022-12-03,28,2.0,2022-11-12
535,48,M,Married,High,0,2145.98,268.2475,8,2022-11-27,34,,
536,26,M,Married,Low,0,1639.36,409.84,4,2022-08-20,133,1.0,2022-07-20
537,38,M,Divorced,High,1,2067.57,344.595,6,2022-12-29,2,,
538,25,M,Widowed,High,0,651.88,325.94,2,2022-07-20,164,2.0,2022-12-19
539,21,F,Single,Low,0,1286.35,214.39166666666665,6,2022-09-07,115,2.0,2022-09-17
540,39,F,Single,Medium,0,649.47,324.735,2,2022-04-30,245,1.0,2022-07-10
541,45,F,Married,Low,0,185.03,92.515,2,2022-07-08,176,2.0,2022-09-02
542,62,F,Widowed,High,0,344.77,114.92333333333333,3,2022-10-07,85,,
543,21,M,Married,High,1,939.83,187.966,5,2022-12-09,22,1.0,2022-02-06
544,56,M,Married,Medium,0,1099.45,274.8625,4,2022-12-28,3,1.0,2022-06-04
545,38,F,Married,Medium,1,452.87,226.435,2,2022-10-02,90,2.0,2022-09-07
546,25,M,Single,Low,0,575.05,287.525,2,2022-01-25,340,2.0,2022-09-04
547,37,M,Single,Medium,0,716.14,238.71333333333334,3,2022-12-10,21,,
548,49,M,Married,High,0,2116.14,235.12666666666667,9,2022-12-21,10,,
549,18,M,Widowed,High,0,358.67,179.335,2,2022-10-26,66,,
550,23,F,Single,High,0,2140.26,267.5325,8,2022-12-22,9,2.0,2022-12-22
551,45,F,Married,High,0,3027.91,336.4344444444444,9,2022-12-01,30,2.0,2022-06-30
552,61,F,Single,Medium,0,1049.96,349.9866666666667,3,2022-09-02,120,,
553,48,F,Divorced,High,0,2125.61,303.65857142857146,7,2022-11-28,33,,
554,27,M,Divorced,High,0,1822.54,303.75666666666666,6,2022-12-25,6,1.0,2022-03-30
555,37,F,Single,High,0,393.99,196.995,2,2022-10-14,78,,
556,25,M,Married,Low,0,2132.54,304.6485714285714,7,2022-12-29,2,1.0,2022-11-01
557,39,F,Single,Low,0,1179.98,393.32666666666665,3,2022-12-14,17,2.0,2022-12-23
558,55,M,Widowed,High,0,1722.97,287.1616666666667,6,2022-11-22,39,,
559,46,F,Married,Medium,0,2151.66,307.38,7,2022-10-17,75,1.0,2022-01-19
560,26,M,Married,Medium,1,203.34,101.67,2,2022-12-10,21,,
561,61,M,Married,Low,0,1369.4,228.23333333333335,6,2022-12-25,6,1.0,2022-04-21
562,64,M,Married,Low,1,2160.95,240.10555555555553,9,2022-11-20,41,,
563,18,M,Widowed,Medium,0,1090.13,218.026,5,2022-12-20,11,,
564,58,M,Single,Low,0,1859.23,265.6042857142857,7,2022-12-06,25,,
565,69,M,Single,Low,1,2436.25,406.0416666666667,6,2022-12-04,27,2.0,2022-10-29
566,56,M,Divorced,High,0,1867.21,266.7442857142857,7,2022-12-02,29,,
567,43,M,Married,Medium,0,472.36,472.36,1,2022-01-10,355,,
568,28,M,Divorced,High,0,1051.21,350.40333333333336,3,2022-10-14,78,1.0,2022-07-11
569,69,F,Widowed,Low,0,1550.8500000000001,258.475,6,2022-12-07,24,1.0,2022-10-21
570,52,F,Single,Low,0,2358.04,336.86285714285714,7,2022-09-16,106,2.0,2022-10-30
571,41,F,Single,Low,0,962.48,320.82666666666665,3,2022-10-27,65,1.0,2022-03-14
572,50,F,Married,Low,0,538.06,269.03,2,2022-12-29,2,,
573,37,F,Single,Medium,0,1331.4,266.28000000000003,5,2022-11-04,57,,
574,44,M,Widowed,Medium,1,2437.4,270.82222222222225,9,2022-12-31,0,1.0,2022-09-30
575,32,F,Widowed,Medium,0,1550.26,172.2511111111111,9,2022-11-02,59,2.0,2022-09-14
576,50,F,Married,Medium,1,755.9300000000001,188.98250000000002,4,2022-08-31,122,2.0,2022-08-30
577,69,M,Divorced,High,1,2373.23,296.65375,8,2022-10-06,86,1.0,2022-07-21
578,24,F,Married,High,0,715.6,238.53333333333333,3,2022-10-17,75,1.0,2022-09-21
579,51,F,Widowed,High,1,402.41,201.205,2,2022-07-21,163,,
580,62,M,Single,Low,0,232.75,116.375,2,2022-12-11,20,2.0,2022-12-02
581,68,F,Single,Medium,0,407.65999999999997,203.82999999999998,2,2022-07-04,180,1.0,2022-07-24
582,63,F,Single,Medium,0,1876.3600000000001,268.0514285714286,7,2022-10-14,78,,
583,59,M,Widowed,Medium,0,783.96,195.99,4,2022-09-08,114,,
584,22,M,Divorced,High,0,1677.08,239.58285714285714,7,2022-08-18,135,2.0,2022-06-18
585,47,M,Married,Low,0,1709.36,284.8933333333333,6,2022-10-23,69,2.0,2022-07-13
586,45,M,Divorced,Low,1,1667.53,333.506,5,2022-05-21,224,1.0,2022-03-12
587,35,F,Single,Low,0,623.49,207.83,3,2022-11-18,43,1.0,2022-12-18
588,53,F,Married,High,1,1726.51,215.81375,8,2022-12-14,17,2.0,2022-06-11
589,20,F,Widowed,Medium,1,2356.94,261.88222222222225,9,2022-12-29,2,2.0,2022-11-19
590,38,M,Widowed,High,0,1383.59,153.73222222222222,9,2022-12-01,30,,
591,63,F,Divorced,Medium,0,215.12,215.12,1,2022-06-09,205,2.0,2022-08-27
592,33,M,Married,Low,0,2642.14,330.2675,8,2022-11-27,34,,
593,54,F,Single,Medium,0,2959.62,328.84666666666664,9,2022-12-26,5,1.0,2022-09-15
594,59,M,Divorced,Low,0,2544.69,282.74333333333334,9,2022-12-30,1,2.0,2022-12-25
595,22,F,Widowed,Low,0,2270.36,283.795,8,2022-09-12,110,1.0,2022-10-26
596,67,F,Married,Low,0,1346.76,269.352,5,2022-09-21,101,,
597,68,M,Married,Medium,0,1726.8999999999999,246.7,7,2022-10-17,75,1.0,2022-07-21
598,31,M,Widowed,High,0,1906.1000000000001,272.3,7,2022-12-26,5,,
599,48,M,Single,Low,0,2347.42,260.82444444444445,9,2022-09-24,98,2.0,2022-11-08
600,63,F,Single,Medium,0,865.0,216.25,4,2022-11-17,44,1.0,2022-05-05
601,41,F,Widowed,Low,0,2473.79,309.22375,8,2022-11-13,48,2.0,2022-04-15
602,52,M,Widowed,Medium,1,1158.83,128.7588888888889,9,2022-10-22,70,,
603,53,M,Single,High,0,1476.4,295.28000000000003,5,2022-12-12,19,,
604,27,M,Divorced,Low,0,437.92999999999995,145.97666666666666,3,2022-10-24,68,2.0,2022-09-22
605,44,M,Divorced,Low,1,1187.98,296.995,4,2022-12-24,7,,
606,44,F,Married,Low,0,271.99,271.99,1,2022-07-19,165,,
607,40,M,Married,High,1,1489.51,297.902,5,2022-12-19,12,1.0,2022-11-16
608,30,M,Divorced,Medium,0,2463.96,273.7733333333333,9,2022-12-29,2,1.0,2022-09-05
609,33,F,Married,Low,0,110.77,110.77,1,2022-07-25,159,2.0,2022-08-13
610,52,F,Divorced,Low,0,1504.22,300.844,5,2022-09-20,102,,
611,44,M,Married,High,0,624.87,208.29,3,2022-10-23,69,1.0,2022-06-27
612,69,F,Divorced,Medium,0,1688.29,241.18428571428572,7,2022-12-14,17,2.0,2022-08-13
613,56,M,Married,High,0,612.18,204.05999999999997,3,2022-11-26,35,,
614,64,F,Married,High,1,1239.16,413.05333333333334,3,2022-12-10,21,1.0,2022-11-15
615,34,F,Divorced,Low,0,481.67999999999995,160.55999999999997,3,2022-06-22,192,2.0,2022-08-12
616,65,M,Single,Medium,1,1674.35,209.29375,8,2022-09-07,115,1.0,2022-08-19
617,58,F,Divorced,Low,1,2146.58,306.6542857142857,7,2022-12-08,23,,
618,18,M,Divorced,Low,1,1025.54,146.50571428571428,7,2022-12-07,24,2.0,2022-05-14
619,28,M,Widowed,High,1,244.19,244.19,1,2022-04-10,265,1.0,2022-11-25
620,29,F,Single,High,0,694.35,231.45000000000002,3,2022-12-17,14,1.0,2022-02-27
621,31,F,Married,Low,0,204.8,102.4,2,2022-02-18,316,1.0,2022-07-28
622,25,M,Single,High,0,754.54,150.908,5,2022-12-06,25,1.0,2022-06-27
623,48,F,Single,High,0,1074.25,153.46428571428572,7,2022-11-20,41,2.0,2022-11-19
624,24,F,Single,Medium,0,934.44,233.61,4,2022-08-23,130,,
625,63,F,Widowed,Low,1,2452.39,272.48777777777775,9,2022-12-22,9,,
626,48,M,Widowed,Low,0,2416.9,302.1125,8,2022-12-03,28,,
627,33,F,Married,Medium,1,1929.48,321.58,6,2022-09-05,117,1.0,2022-07-11
628,59,F,Divorced,High,0,67.65,67.65,1,2022-05-03,242,1.0,2022-11-26
629,56,M,Single,Medium,0,657.3699999999999,219.1233333333333,3,2022-10-17,75,2.0,2022-09-10
630,61,F,Married,Medium,1,942.44,471.22,2,2022-09-26,96,1.0,2022-03-10
631,36,M,Married,Medium,0,238.83,238.83,1,2022-05-12,233,2.0,2022-11-13
632,25,M,Widowed,High,0,1060.8600000000001,176.81000000000003,6,2022-11-08,53,1.0,2022-02-07
633,46,M,Divorced,Medium,0,1985.72,248.215,8,2022-12-29,2,2.0,2022-07-22
634,19,M,Divorced,Low,0,1053.54,263.385,4,2022-09-29,93,2.0,2022-11-16
635,59,F,Widowed,High,0,1574.74,314.948,5,2022-05-31,214,1.0,2022-03-17
636,20,M,Single,Medium,0,1041.72,208.344,5,2022-11-20,41,2.0,2022-12-19
637,68,M,Widowed,Medium,0,1629.96,203.745,8,2022-10-19,73,1.0,2022-07-07
638,46,M,Married,Medium,0,194.63,97.315,2,2022-10-03,89,,
639,32,F,Widowed,Medium,0,1874.22,234.2775,8,2022-12-29,2,1.0,2022-09-24
640,55,M,Divorced,Medium,0,2408.65,301.08125,8,2022-12-19,12,2.0,2022-08-30
641,45,M,Single,Medium,1,1717.5700000000002,190.84111111111113,9,2022-11-27,34,2.0,2022-03-04
642,54,M,Married,Low,0,1587.38,264.56333333333333,6,2022-07-10,174,1.0,2022-10-18
643,49,M,Married,High,1,1060.42,151.48857142857145,7,2022-12-28,3,,
644,47,M,Divorced,Low,1,266.05,133.025,2,2022-11-05,56,1.0,2022-06-12
645,68,M,Widowed,Medium,0,328.56,328.56,1,2022-08-01,152,2.0,2022-10-18
646,64,M,Married,Medium,1,163.69,163.69,1,2022-05-07,238,,
647,47,M,Widowed,Medium,0,12.46,12.46,1,2022-01-12,353,2.0,2022-06-24
648,68,M,Married,Low,0,1028.17,342.72333333333336,3,2022-07-04,180,1.0,2022-03-09
649,51,M,Divorced,Medium,0,759.5699999999999,189.89249999999998,4,2022-11-11,50,1.0,2022-09-17
650,30,M,Married,Low,1,499.67,249.835,2,2022-12-29,2,1.0,2022-09-15
651,50,M,Married,High,0,1467.02,209.5742857142857,7,2022-12-09,22,,
652,59,F,Single,Low,0,1245.86,249.17199999999997,5,2022-10-13,79,2.0,2022-06-15
653,34,F,Married,Low,0,392.17,392.17,1,2022-08-31,122,1.0,2022-12-04
654,20,M,Divorced,High,0,1437.17,159.68555555555557,9,2022-10-30,62,1.0,2022-03-14
655,26,F,Married,Medium,0,2097.25,233.02777777777777,9,2022-08-07,146,2.0,2022-12-16
656,69,F,Divorced,Low,0,1567.52,223.93142857142857,7,2022-11-16,45,,
657,28,F,Widowed,High,1,1135.3,227.06,5,2022-09-05,117,1.0,2022-09-01
658,66,M,Divorced,Low,1,1132.79,188.79833333333332,6,2022-09-14,108,1.0,2022-02-07
659,44,F,Widowed,Low,0,1658.16,276.36,6,2022-11-30,31,2.0,2022-08-16
660,45,F,Married,High,0,2676.26,334.5325,8,2022-10-19,73,2.0,2022-08-25
661,19,M,Divorced,Low,0,1579.69,197.46125,8,2022-12-23,8,,
662,18,F,Single,High,0,758.41,189.6025,4,2022-07-13,171,,
663,23,F,Divorced,Low,0,1160.99,193.49833333333333,6,2022-09-19,103,1.0,2022-02-23
664,42,F,Widowed,Medium,0,1972.94,328.8233333333333,6,2022-11-27,34,1.0,2022-10-29
665,52,F,Widowed,High,0,1405.19,281.038,5,2022-08-30,123,1.0,2022-12-30
666,33,M,Single,Medium,0,474.38,474.38,1,2022-01-14,351,,
667,21,F,Divorced,Low,0,1442.15,240.35833333333335,6,2022-08-27,126,1.0,2022-03-08
668,64,M,Married,Medium,0,1668.59,238.36999999999998,7,2022-12-25,6,1.0,2022-12-15
669,55,F,Divorced,High,0,2232.41,279.05125,8,2022-11-02,59,2.0,2022-12-20
670,61,F,Divorced,Low,0,143.34,143.34,1,2022-11-05,56,,
671,37,F,Divorced,High,0,2587.47,287.49666666666667,9,2022-12-11,20,1.0,2022-10-22
672,42,F,Single,Low,0,77.31,77.31,1,2022-05-30,215,2.0,2022-06-25
673,24,F,Single,Medium,0,1779.5,222.4375,8,2022-12-06,25,2.0,2022-03-31
674,38,M,Single,Medium,1,2314.49,257.16555555555556,9,2022-09-20,102,2.0,2022-03-20
675,24,M,Single,High,0,2461.3,273.4777777777778,9,2022-12-26,5,2.0,2022-07-21
676,46,M,Single,High,0,923.55,184.70999999999998,5,2022-12-30,1,,
677,69,F,Married,Low,1,308.82,308.82,1,2022-04-22,253,2.0,2022-08-12
678,24,M,Divorced,High,0,864.3,216.075,4,2022-12-10,21,1.0,2022-10-09
679,20,F,Divorced,High,0,1700.3,242.9,7,2022-12-26,5,2.0,2022-07-20
680,46,M,Married,Medium,0,2490.85,276.7611111111111,9,2022-12-13,18,,
681,46,M,Married,High,0,1463.19,365.7975,4,2022-09-26,96,,
682,56,M,Married,High,1,1084.11,216.82199999999997,5,2022-12-16,15,1.0,2022-08-16
683,55,F,Married,Low,0,1383.28,276.656,5,2022-11-24,37,2.0,2022-06-14
684,23,M,Single,Medium,0,1240.94,248.18800000000002,5,2022-11-16,45,1.0,2022-01-21
685,63,F,Divorced,Medium,1,534.74,267.37,2,2022-03-18,288,,
686,27,M,Married,Low,0,1019.6700000000001,254.91750000000002,4,2022-12-04,27,,
687,54,F,Widowed,Medium,0,1446.69,160.74333333333334,9,2022-12-17,14,1.0,2022-01-16
688,31,F,Married,Low,0,2281.4700000000003,253.4966666666667,9,2022-12-12,19,2.0,2022-12-03
689,39,F,Divorced,Low,0,897.51,224.3775,4,2022-12-21,10,,
690,49,F,Widowed,High,0,638.06,212.68666666666664,3,2022-12-20,11,,
691,35,F,Married,High,1,683.19,341.595,2,2022-11-21,40,,
692,53,F,Single,Low,0,1421.26,284.252,5,2022-11-23,38,,
693,63,F,Single,High,0,2154.62,269.3275,8,2022-12-15,16,1.0,2022-07-07
694,69,F,Widowed,High,0,1500.44,214.34857142857143,7,2022-10-03,89,,
695,26,F,Single,Medium,1,2615.4300000000003,290.60333333333335,9,2022-12-25,6,2.0,2022-04-19
696,43,F,Widowed,Medium,1,55.77,55.77,1,2022-03-27,279,1.0,2022-10-19
697,39,M,Married,High,0,489.1,244.55,2,2022-09-14,108,,
698,63,F,Divorced,Low,0,273.02,136.51,2,2022-11-07,54,,
699,55,M,Widowed,Low,1,994.16,248.54,4,2022-11-26,35,,
700,40,M,Married,High,0,2810.28,351.285,8,2022-09-17,105,2.0,2022-03-03
701,34,F,Widowed,High,0,2395.1,266.1222222222222,9,2022-11-01,60,,
702,43,M,Divorced,Low,1,681.77,136.35399999999998,5,2022-10-18,74,,
703,64,F,Single,Medium,0,1289.55,184.22142857142856,7,2022-11-03,58,2.0,2022-07-19
704,55,F,Single,Medium,0,948.6800000000001,316.2266666666667,3,2022-04-30,245,,
705,19,M,Widowed,Low,0,1783.47,254.78142857142856,7,2022-08-26,127,2.0,2022-10-14
706,23,F,Divorced,High,0,104.0,104.0,1,2022-05-24,221,1.0,2022-05-23
707,24,M,Married,Medium,0,35.24,35.24,1,2022-04-15,260,1.0,2022-02-02
708,30,M,Married,Low,0,807.48,269.16,3,2022-12-15,16,1.0,2022-04-07
709,44,M,Married,High,0,346.94,346.94,1,2022-05-11,234,,
710,28,M,Widowed,High,0,1373.66,228.94333333333336,6,2022-12-05,26,,
711,32,F,Single,Medium,0,391.99,391.99,1,2022-05-27,218,1.0,2022-10-12
712,26,F,Widowed,High,0,1159.3899999999999,231.878,5,2022-12-03,28,2.0,2022-06-26
713,25,F,Widowed,Low,0,1792.54,224.0675,8,2022-11-06,55,1.0,2022-02-23
714,63,M,Widowed,Low,0,1170.32,146.29,8,2022-12-24,7,,
715,23,F,Married,Low,0,555.91,277.955,2,2022-08-10,143,1.0,2022-10-27
716,65,M,Divorced,Low,1,3220.3,357.81111111111113,9,2022-11-17,44,2.0,2022-05-07
717,60,M,Widowed,High,0,1950.63,278.6614285714286,7,2022-09-30,92,2.0,2022-11-15
718,21,M,Married,Low,0,1845.21,307.535,6,2022-10-17,75,1.0,2022-08-17
719,28,M,Widowed,Medium,0,434.86,217.43,2,2022-09-26,96,,
720,68,M,Widowed,High,0,1551.13,258.5216666666667,6,2022-09-21,101,2.0,2022-06-24
721,45,M,Married,High,0,921.3299999999999,184.266,5,2022-07-16,168,,
722,43,F,Divorced,High,0,814.74,271.58,3,2022-12-05,26,1.0,2022-07-04
723,21,F,Divorced,Low,0,2143.56,306.22285714285715,7,2022-11-03,58,2.0,2022-12-07
724,32,F,Single,High,0,477.73,238.865,2,2022-05-25,220,1.0,2022-01-25
725,36,M,Widowed,Low,0,627.29,313.645,2,2022-05-05,240,,
726,23,M,Single,Low,0,2048.2,256.025,8,2022-12-22,9,1.0,2022-10-30
727,22,F,Married,High,0,1252.1,208.6833333333333,6,2022-12-23,8,,
728,35,F,Widowed,High,0,1552.44,310.488,5,2022-11-04,57,1.0,2022-10-09
729,23,F,Married,Low,0,161.07,80.535,2,2022-12-19,12,1.0,2022-07-23
730,48,M,Single,High,0,1247.79,207.965,6,2022-09-17,105,1.0,2022-02-26
731,42,F,Married,High,0,1559.5,194.9375,8,2022-10-02,90,,
732,21,F,Married,Low,0,1865.72,207.3022222222222,9,2022-09-09,113,1.0,2022-01-18
733,23,M,Divorced,Low,1,681.14,227.04666666666665,3,2022-11-11,50,2.0,2022-03-22
734,58,M,Widowed,High,0,1047.12,209.42399999999998,5,2022-10-31,61,2.0,2022-12-11
735,54,F,Widowed,Low,0,2165.4900000000002,270.68625000000003,8,2022-12-15,16,2.0,2022-08-14
736,67,F,Widowed,Low,0,576.3,192.1,3,2022-08-04,149,1.0,2022-08-05
737,42,M,Married,Medium,0,2132.05,236.89444444444447,9,2022-11-17,44,2.0,2022-09-05
738,51,M,Divorced,High,0,675.36,225.12,3,2022-05-17,228,2.0,2022-11-05
739,36,M,Single,High,0,338.96999999999997,169.48499999999999,2,2022-10-09,83,,
740,51,M,Widowed,High,0,2094.81,232.75666666666666,9,2022-12-02,29,1.0,2022-07-03
741,32,F,Married,High,0,2317.66,289.7075,8,2022-12-15,16,1.0,2022-06-11
742,67,F,Divorced,High,1,583.1,291.55,2,2022-07-01,183,,
743,25,F,Divorced,Low,0,1118.41,279.6025,4,2022-12-15,16,2.0,2022-03-08
744,61,F,Widowed,High,0,1132.03,188.67166666666665,6,2022-10-13,79,,
745,64,F,Divorced,High,0,2639.2799999999997,293.25333333333333,9,2022-11-27,34,,
746,66,M,Divorced,Medium,0,604.8199999999999,302.40999999999997,2,2022-10-20,72,1.0,2022-10-01
