customerid,age,gender,maritalstatus,incomelevel,churnstatus,total_spent,avg_spent,num_transactions,last_transaction_date,recency_days,tickets_count,last_ticket_date
747,51,M,Married,Low,0,967.0799999999999,241.76999999999998,4,2022-12-25,6,2.0,2022-03-09
748,35,F,Single,High,1,284.57,142.285,2,2022-11-18,43,,
749,47,M,Divorced,High,0,618.27,206.09,3,2022-12-22,9,2.0,2022-09-03
750,30,F,Single,High,0,2600.41,325.05125,8,2022-12-05,26,2.0,2022-07-29
751,64,F,Divorced,High,0,1172.35,195.39166666666665,6,2022-09-26,96,1.0,2022-12-28
752,50,F,Divorced,Low,0,2056.76,228.5288888888889,9,2022-12-06,25,2.0,2022-12-29
753,52,F,Divorced,Medium,1,1560.95,260.15833333333336,6,2022-11-16,45,2.0,2022-11-03
754,69,M,Widowed,Medium,0,1122.07,280.5175,4,2022-10-26,66,,
755,41,F,Widowed,High,0,539.68,179.89333333333332,3,2022-06-22,192,,
756,43,F,Widowed,Medium,0,2081.7,346.95,6,2022-05-24,221,,
757,64,F,Single,Medium,1,1484.12,296.82399999999996,5,2022-11-08,53,1.0,2022-11-26
758,68,M,Single,Medium,0,1725.5,191.72222222222223,9,2022-12-12,19,2.0,2022-12-14
759,61,F,Widowed,Medium,0,575.97,287.985,2,2022-03-15,291,1.0,2022-05-19
760,59,M,Single,Medium,0,477.75,477.75,1,2022-05-10,235,2.0,2022-06-17
761,64,M,Married,Low,0,1309.22,145.4688888888889,9,2022-12-18,13,1.0,2022-05-14
762,18,F,Single,Low,1,2577.9500000000003,286.4388888888889,9,2022-09-15,107,1.0,2022-03-09
763,30,M,Married,Low,1,693.13,138.626,5,2022-11-11,50,2.0,2022-12-14
764,27,M,Widowed,Medium,0,496.99,496.99,1,2022-01-25,340,,
765,36,F,Married,Low,0,1079.2,215.84,5,2022-09-12,110,1.0,2022-10-31
766,22,F,Widowed,Medium,0,910.23,303.41,3,2022-06-08,206,2.0,2022-09-22
767,25,M,Widowed,Medium,0,2189.69,273.71125,8,2022-12-22,9,,
768,21,F,Widowed,Low,0,1068.46,213.692,5,2022-08-17,136,,
769,66,M,Single,High,0,1257.45,251.49,5,2022-07-04,180,2.0,2022-03-26
770,30,F,Divorced,Medium,0,970.67,161.77833333333334,6,2022-11-08,53,2.0,2022-10-17
771,55,F,Divorced,Medium,0,1500.63,214.3757142857143,7,2022-12-13,18,2.0,2022-05-22
772,63,F,Married,Low,0,1124.58,281.145,4,2022-10-29,63,2.0,2022-12-19
773,66,M,Divorced,Medium,0,1918.91,239.86375,8,2022-12-18,13,,
774,63,M,Widowed,Medium,0,41.49,41.49,1,2022-02-03,331,,
775,36,M,Divorced,Medium,1,1586.9,317.38,5,2022-12-02,29,1.0,2022-12-09
776,69,F,Married,Low,0,1647.73,329.546,5,2022-12-23,8,2.0,2022-08-30
777,67,M,Widowed,High,1,1488.0,248.0,6,2022-10-05,87,,
778,25,F,Single,High,0,2064.51,229.39000000000001,9,2022-11-11,50,2.0,2022-12-14
779,44,F,Widowed,Low,0,1563.06,260.51,6,2022-12-02,29,1.0,2022-03-31
780,67,M,Widowed,Medium,0,2107.59,301.0842857142857,7,2022-12-02,29,1.0,2022-09-11
781,64,F,Married,High,0,548.61,274.305,2,2022-07-20,164,1.0,2022-03-29
782,47,M,Single,Low,1,1042.79,208.558,5,2022-10-15,77,1.0,2022-07-14
783,21,F,Widowed,Low,0,1133.6799999999998,188.94666666666663,6,2022-10-23,69,,
784,28,M,Single,Medium,0,1567.71,391.9275,4,2022-10-07,85,2.0,2022-04-28
785,38,F,Widowed,Medium,0,1960.77,280.11,7,2022-12-19,12,1.0,2022-03-24
786,60,F,Widowed,Low,0,2141.4,237.93333333333334,9,2022-11-03,58,2.0,2022-08-04
787,19,M,Married,Low,0,1255.38,156.9225,8,2022-11-24,37,2.0,2022-10-27
788,38,M,Widowed,Low,1,1041.15,208.23000000000002,5,2022-12-21,10,,
789,34,F,Widowed,High,1,1755.6999999999998,219.46249999999998,8,2022-12-31,0,2.0,2022-07-21
790,60,M,Widowed,Medium,0,2782.16,309.12888888888887,9,2022-11-30,31,1.0,2022-08-11
791,68,F,Divorced,Low,1,441.32,220.66,2,2022-10-24,68,2.0,2022-11-12
792,46,F,Single,Medium,0,1381.17,276.23400000000004,5,2022-12-19,12,2.0,2022-12-20
793,44,F,Married,High,0,1189.15,198.1916666666667,6,2022-07-17,167,1.0,2022-08-22
794,41,F,Married,Low,0,2430.75,405.125,6,2022-12-01,30,2.0,2022-05-20
795,66,F,Married,Medium,0,993.04,248.26,4,2022-09-20,102,1.0,2022-11-10
796,20,M,Widowed,High,0,2309.95,256.6611111111111,9,2022-11-26,35,,
797,56,M,Single,Low,0,922.22,230.555,4,2022-12-05,26,1.0,2022-01-13
798,27,M,Divorced,Medium,0,953.9499999999999,158.99166666666665,6,2022-10-31,61,2.0,2022-04-01
799,20,F,Divorced,Low,1,912.13,228.0325,4,2022-09-19,103,1.0,2022-01-30
800,62,M,Married,Medium,0,1213.09,242.618,5,2022-12-22,9,2.0,2022-10-02
801,59,M,Single,Medium,0,1621.99,231.71285714285713,7,2022-12-30,1,,
802,43,M,Divorced,High,0,504.29,252.145,2,2022-12-05,26,2.0,2022-10-15
803,54,F,Married,High,0,2136.39,267.04875,8,2022-12-26,5,1.0,2022-11-22
804,44,M,Divorced,High,0,2218.53,316.9328571428572,7,2022-12-11,20,1.0,2022-10-16
805,22,M,Divorced,High,0,1100.6200000000001,183.4366666666667,6,2022-12-29,2,1.0,2022-06-09
806,59,M,Single,High,1,421.3,140.43333333333334,3,2022-11-06,55,1.0,2022-06-28
807,28,F,Married,Medium,1,1217.41,304.3525,4,2022-11-19,42,,
808,30,M,Divorced,High,0,1759.63,293.2716666666667,6,2022-10-07,85,2.0,2022-10-22
809,58,F,Widowed,Medium,0,1482.3600000000001,164.70666666666668,9,2022-12-07,24,,
810,51,F,Widowed,Medium,0,1290.08,322.52,4,2022-09-10,112,1.0,2022-09-05
811,55,M,Divorced,Low,0,871.11,435.555,2,2022-04-10,265,1.0,2022-06-21
812,57,F,Single,Medium,1,2042.29,291.7557142857143,7,2022-12-19,12,2.0,2022-07-13
813,50,M,Single,Medium,0,2206.29,275.78625,8,2022-12-24,7,,
814,51,F,Divorced,High,0,1650.27,183.36333333333334,9,2022-11-20,41,2.0,2022-09-04
815,44,M,Single,Medium,0,493.38,246.69,2,2022-12-17,14,,
816,53,M,Single,High,0,1299.37,162.42125,8,2022-10-26,66,,
817,43,F,Widowed,Medium,0,337.9,84.475,4,2022-08-19,134,,
818,68,M,Married,Medium,0,1295.74,161.9675,8,2022-12-16,15,1.0,2022-11-15
819,42,F,Married,High,0,985.26,197.052,5,2022-11-04,57,1.0,2022-08-26
820,36,M,Divorced,Low,0,566.46,283.23,2,2022-11-07,54,,
821,38,F,Divorced,Medium,0,304.95,152.475,2,2022-09-10,112,1.0,2022-05-30
822,48,F,Divorced,Medium,0,2275.24,252.8044444444444,9,2022-08-20,133,2.0,2022-06-06
823,46,F,Widowed,High,1,651.38,217.12666666666667,3,2022-08-28,125,1.0,2022-11-03
824,26,F,Widowed,High,0,318.01,318.01,1,2022-07-15,169,,
825,36,F,Single,Low,0,1087.05,120.78333333333333,9,2022-12-04,27,,
826,43,M,Widowed,Low,1,1099.45,183.24166666666667,6,2022-09-09,113,1.0,2022-05-24
827,42,M,Married,Low,1,2317.93,386.32166666666666,6,2022-12-15,16,,
828,57,F,Widowed,Medium,0,1361.59,340.3975,4,2022-11-06,55,1.0,2022-07-27
829,60,M,Divorced,Medium,0,144.37,144.37,1,2022-08-09,144,,
830,46,M,Married,High,0,395.99,197.995,2,2022-10-23,69,,
831,42,F,Single,High,1,1417.95,177.24375,8,2022-12-11,20,1.0,2022-06-28
832,36,F,Married,High,0,1463.62,292.724,5,2022-11-22,39,,
833,21,F,Widowed,Low,0,1000.79,200.158,5,2022-11-09,52,1.0,2022-04-23
834,62,F,Widowed,Low,0,1521.8600000000001,304.372,5,2022-12-18,13,1.0,2022-04-21
835,37,M,Single,Low,0,825.2,165.04000000000002,5,2022-09-25,97,1.0,2022-11-21
836,63,M,Divorced,Medium,1,1130.44,188.40666666666667,6,2022-07-18,166,2.0,2022-09-20
837,18,F,Single,Medium,0,1600.01,228.57285714285715,7,2022-11-04,57,,
838,28,M,Single,High,0,1729.93,192.21444444444444,9,2022-12-21,10,2.0,2022-10-21
839,21,M,Single,Low,0,1182.6,236.51999999999998,5,2022-12-16,15,,
840,24,F,Single,Medium,0,997.8299999999999,199.56599999999997,5,2022-12-24,7,1.0,2022-01-24
841,45,M,Widowed,Low,1,1829.46,228.6825,8,2022-12-14,17,1.0,2022-04-11
842,53,M,Divorced,Medium,0,2806.69,350.83625,8,2022-12-04,27,1.0,2022-08-05
843,24,F,Married,Low,0,1069.53,213.906,5,2022-12-03,28,1.0,2022-12-26
844,37,M,Divorced,Medium,0,1505.23,250.87166666666667,6,2022-12-03,28,,
845,52,M,Divorced,Medium,0,2238.86,279.8575,8,2022-12-23,8,,
846,68,M,Single,Medium,0,1667.48,333.496,5,2022-11-19,42,,
847,68,F,Divorced,Medium,0,1672.9299999999998,278.82166666666666,6,2022-08-17,136,2.0,2022-07-17
848,56,F,Single,High,1,690.1600000000001,345.08000000000004,2,2022-11-07,54,2.0,2022-09-04
849,38,M,Married,Low,0,830.54,166.108,5,2022-12-11,20,2.0,2022-10-16
850,61,F,Single,Medium,1,38.12,38.12,1,2022-04-13,262,,
851,18,M,Married,Medium,0,580.18,290.09,2,2022-12-15,16,1.0,2022-11-09
852,54,F,Divorced,Low,0,569.13,142.2825,4,2022-12-17,14,1.0,2022-07-15
853,63,M,Single,Medium,0,1178.95,392.98333333333335,3,2022-07-30,154,1.0,2022-05-30
854,59,F,Widowed,Medium,0,47.85,47.85,1,2022-11-01,60,2.0,2022-11-29
855,20,M,Married,Low,0,2656.16,332.02,8,2022-11-10,51,2.0,2022-12-13
856,51,M,Divorced,High,0,524.36,174.78666666666666,3,2022-10-02,90,,
857,30,F,Married,High,1,379.0,379.0,1,2022-07-16,168,1.0,2022-06-02
858,33,M,Single,Medium,0,224.33,112.165,2,2022-10-06,86,2.0,2022-08-07
859,51,M,Widowed,High,0,2320.9,257.8777777777778,9,2022-12-24,7,,
860,41,F,Married,High,0,410.36,205.18,2,2022-12-07,24,2.0,2022-04-05
861,30,F,Married,Medium,0,258.79,129.395,2,2022-11-30,31,1.0,2022-05-14
862,23,M,Married,Medium,0,1581.13,263.5216666666667,6,2022-12-17,14,,
863,56,M,Divorced,High,0,1031.04,147.29142857142855,7,2022-11-27,34,2.0,2022-06-29
864,19,M,Widowed,Medium,0,1537.15,219.59285714285716,7,2022-12-21,10,,
865,28,F,Widowed,Medium,0,2739.69,304.41,9,2022-09-12,110,1.0,2022-10-21
866,24,F,Widowed,High,0,440.09000000000003,220.04500000000002,2,2022-07-17,167,,
867,24,M,Married,Low,0,985.19,164.19833333333335,6,2022-12-10,21,,
868,56,M,Married,High,0,1858.01,309.66833333333335,6,2022-10-31,61,,
869,56,M,Married,High,1,1708.06,244.00857142857143,7,2022-10-14,78,2.0,2022-08-10
870,29,M,Married,High,0,358.81,358.81,1,2022-02-08,326,1.0,2022-11-29
871,68,F,Single,Medium,0,1268.83,317.2075,4,2022-10-23,69,2.0,2022-07-16
872,39,M,Single,High,0,2710.07,338.75875,8,2022-12-10,21,,
873,68,M,Divorced,Medium,0,868.72,289.5733333333333,3,2022-11-19,42,,
874,68,F,Married,Low,0,488.21,488.21,1,2022-09-05,117,2.0,2022-10-02
875,69,F,Divorced,High,0,2066.71,258.33875,8,2022-12-20,11,,
876,20,F,Widowed,Low,0,1940.62,242.5775,8,2022-12-28,3,1.0,2022-10-08
877,30,F,Married,High,0,2189.5499999999997,312.7928571428571,7,2022-12-01,30,,
878,47,M,Single,Medium,0,2181.62,272.7025,8,2022-10-09,83,,
879,27,M,Married,Low,0,328.09,328.09,1,2022-12-13,18,1.0,2022-09-15
880,69,F,Widowed,High,0,1311.23,187.31857142857143,7,2022-09-29,93,2.0,2022-07-06
881,26,F,Divorced,Low,0,189.28,189.28,1,2022-09-16,106,2.0,2022-09-30
882,23,M,Married,Medium,0,745.26,248.42,3,2022-11-12,49,,
883,61,M,Single,Medium,0,776.71,110.95857142857143,7,2022-10-21,71,2.0,2022-05-03
884,19,M,Widowed,High,0,2069.03,229.89222222222224,9,2022-12-06,25,1.0,2022-07-02
885,61,F,Widowed,High,0,2431.0299999999997,270.1144444444444,9,2022-10-29,63,2.0,2022-10-04
886,33,F,Divorced,Low,0,2197.83,313.9757142857143,7,2022-11-09,52,1.0,2022-04-08
887,30,F,Married,Medium,0,812.28,203.07,4,2022-08-06,147,2.0,2022-05-04
888,65,M,Single,Medium,0,436.94,145.64666666666668,3,2022-11-21,40,1.0,2022-01-30
889,30,M,Married,High,0,306.88,76.72,4,2022-11-03,58,,
890,39,M,Single,Medium,0,369.47,184.735,2,2022-07-11,173,2.0,2022-12-22
891,36,F,Divorced,Medium,0,1602.17,320.434,5,2022-12-27,4,2.0,2022-12-08
892,43,F,Widowed,Medium,0,183.21,183.21,1,2022-10-04,88,1.0,2022-04-24
893,31,M,Divorced,Low,0,3026.91,336.3233333333333,9,2022-09-28,94,2.0,2022-10-09
894,48,M,Widowed,Low,0,983.26,327.75333333333333,3,2022-11-08,53,2.0,2022-06-25
895,46,F,Married,Low,0,1649.0800000000002,235.58285714285716,7,2022-10-01,91,,
896,62,F,Widowed,Medium,0,1403.03,175.37875,8,2022-10-19,73,1.0,2022-10-12
897,59,F,Single,High,0,2125.28,265.66,8,2022-10-20,72,2.0,2022-12-17
898,39,M,Divorced,High,0,2794.0,310.44444444444446,9,2022-10-22,70,1.0,2022-08-25
899,24,M,Widowed,High,1,38.78,38.78,1,2022-07-30,154,1.0,2022-07-05
900,54,F,Widowed,Low,0,353.54,117.84666666666668,3,2022-12-26,5,1.0,2022-09-28
901,66,M,Married,Medium,0,517.94,258.97,2,2022-07-18,166,,
902,58,F,Married,Low,0,1040.2,148.6,7,2022-12-11,20,2.0,2022-09-15
903,44,M,Married,Low,1,762.78,190.695,4,2022-07-28,156,1.0,2022-08-02
904,48,M,Single,High,0,1684.39,240.62714285714287,7,2022-12-15,16,1.0,2022-06-02
905,23,M,Married,High,0,1222.55,152.81875,8,2022-10-26,66,1.0,2022-06-17
906,33,F,Widowed,Medium,1,1235.8,247.16,5,2022-12-29,2,,
907,55,M,Single,Low,0,54.82,54.82,1,2022-10-15,77,,
908,55,F,Married,Medium,0,1865.09,207.23222222222222,9,2022-11-25,36,2.0,2022-06-20
909,67,M,Widowed,Low,0,718.24,239.41333333333333,3,2022-10-13,79,,
910,49,F,Single,Medium,0,797.14,199.285,4,2022-11-15,46,,
911,50,F,Widowed,Low,0,1058.9,352.9666666666667,3,2022-08-10,143,,
912,66,F,Married,Medium,0,1915.01,212.7788888888889,9,2022-12-13,18,1.0,2022-11-11
913,34,F,Married,Low,0,267.44,267.44,1,2022-06-07,207,2.0,2022-10-20
914,50,F,Single,Low,0,1722.8,246.1142857142857,7,2022-12-08,23,2.0,2022-07-09
915,28,M,Divorced,High,0,1786.6,255.22857142857143,7,2022-12-15,16,,
916,30,M,Widowed,Low,0,1176.86,196.14333333333332,6,2022-11-30,31,,
917,47,F,Widowed,High,0,1799.3600000000001,224.92000000000002,8,2022-12-07,24,1.0,2022-06-17
918,18,F,Divorced,Medium,1,1140.8200000000002,285.20500000000004,4,2022-12-11,20,,
919,47,F,Divorced,High,1,1547.47,221.06714285714287,7,2022-11-05,56,,
920,44,M,Widowed,Low,0,2059.02,228.78,9,2022-10-07,85,1.0,2022-02-06
921,57,F,Single,High,0,1778.2,296.3666666666667,6,2022-12-20,11,1.0,2022-07-20
922,40,M,Divorced,High,0,1135.0,378.3333333333333,3,2022-10-16,76,1.0,2022-07-02
923,37,F,Married,Medium,0,2462.85,273.65,9,2022-10-30,62,2.0,2022-12-10
924,23,M,Single,High,1,760.13,380.065,2,2022-06-30,184,1.0,2022-10-02
925,54,F,Divorced,Medium,1,1930.4099999999999,386.082,5,2022-11-05,56,,
926,37,M,Married,Medium,1,157.62,157.62,1,2022-10-02,90,,
927,54,M,Married,High,1,1462.34,292.46799999999996,5,2022-10-14,78,,
928,23,F,Widowed,Low,0,2584.66,323.0825,8,2022-10-03,89,2.0,2022-12-05
929,46,F,Single,Medium,0,358.27,358.27,1,2022-07-21,163,,
930,30,F,Divorced,High,0,809.61,404.805,2,2022-06-07,207,,
931,44,F,Married,Medium,0,1985.28,397.056,5,2022-12-13,18,1.0,2022-07-15
932,67,M,Widowed,High,0,350.46,350.46,1,2022-02-11,323,1.0,2022-06-04
933,37,M,Divorced,High,0,74.06,74.06,1,2022-08-31,122,2.0,2022-05-02
934,30,M,Married,Low,0,282.29,282.29,1,2022-01-31,334,1.0,2022-02-24
935,56,M,Widowed,High,1,939.39,234.8475,4,2022-06-11,203,2.0,2022-04-10
936,25,M,Married,Medium,0,2591.57,287.95222222222225,9,2022-12-29,2,,
937,34,M,Widowed,Medium,1,1842.6599999999999,263.2371428571428,7,2022-10-12,80,2.0,2022-10-04
938,47,F,Widowed,Low,0,695.9300000000001,231.9766666666667,3,2022-08-03,150,1.0,2022-11-17
939,18,M,Single,Medium,0,394.48,394.48,1,2022-07-05,179,,
940,41,M,Divorced,Low,0,1536.43,219.49,7,2022-11-06,55,2.0,2022-09-09
941,33,M,Widowed,High,0,1440.83,240.13833333333332,6,2022-12-24,7,,
942,28,F,Married,High,0,1539.42,219.91714285714286,7,2022-11-21,40,,
943,21,M,Divorced,High,0,398.92,199.46,2,2022-08-02,151,1.0,2022-10-13
944,21,F,Divorced,Low,0,1280.1000000000001,256.02000000000004,5,2022-09-15,107,2.0,2022-09-26
945,34,M,Divorced,Medium,0,541.1999999999999,108.23999999999998,5,2022-09-05,117,,
946,66,M,Single,Medium,0,451.82,150.60666666666665,3,2022-11-01,60,,
947,27,F,Widowed,High,1,589.06,196.35333333333332,3,2022-09-13,109,1.0,2022-01-29
948,38,M,Widowed,Medium,1,1416.12,283.224,5,2022-10-08,84,,
949,55,M,Widowed,Low,0,956.3,239.075,4,2022-09-25,97,,
950,66,F,Widowed,Low,0,1085.17,271.2925,4,2022-12-01,30,,
951,35,F,Married,Low,0,1494.92,213.56,7,2022-10-23,69,2.0,2022-06-21
952,27,M,Widowed,Low,0,344.33,344.33,1,2022-01-25,340,1.0,2022-10-04
953,62,M,Divorced,Medium,0,2580.58,286.7311111111111,9,2022-12-22,9,2.0,2022-10-21
954,33,F,Widowed,Low,0,2009.3200000000002,334.8866666666667,6,2022-11-06,55,,
955,56,F,Widowed,Medium,0,1453.74,242.29,6,2022-12-15,16,2.0,2022-12-23
956,32,F,Widowed,High,0,858.04,286.0133333333333,3,2022-08-31,122,,
957,51,F,Widowed,Medium,0,32.8,32.8,1,2022-06-16,198,,
958,22,M,Single,Low,0,972.8,194.56,5,2022-10-16,76,1.0,2022-04-08
959,34,M,Divorced,Medium,0,285.35,285.35,1,2022-06-11,203,,
960,54,F,Single,High,0,1553.52,258.92,6,2022-10-19,73,2.0,2022-06-18
961,25,M,Divorced,High,0,964.3299999999999,321.4433333333333,3,2022-12-27,4,2.0,2022-12-10
962,41,F,Widowed,High,1,1021.08,255.27,4,2022-11-19,42,2.0,2022-06-13
963,45,F,Widowed,Medium,0,660.3299999999999,220.10999999999999,3,2022-12-27,4,2.0,2022-11-19
964,64,M,Divorced,Low,0,2348.82,260.98,9,2022-12-15,16,2.0,2022-11-01
965,25,F,Divorced,Low,1,213.98,213.98,1,2022-10-25,67,1.0,2022-05-17
966,40,F,Single,Medium,1,2097.75,299.67857142857144,7,2022-11-29,32,,
967,52,M,Single,Low,0,230.71,230.71,1,2022-07-24,160,,
968,48,M,Married,Low,0,344.12,172.06,2,2022-05-15,230,1.0,2022-12-04
969,34,F,Married,Medium,0,1296.96,324.24,4,2022-10-29,63,1.0,2022-11-12
970,45,M,Single,High,1,748.6800000000001,124.78000000000002,6,2022-10-23,69,2.0,2022-06-28
971,65,M,Married,Low,1,283.95,141.975,2,2022-08-06,147,,
972,65,M,Single,High,0,1105.44,368.48,3,2022-04-29,246,,
973,68,M,Single,Low,0,56.53,56.53,1,2022-12-07,24,,
974,29,M,Single,High,0,1789.81,298.3016666666667,6,2022-11-24,37,,
975,41,M,Married,High,1,1892.1799999999998,270.31142857142856,7,2022-12-09,22,,
976,32,F,Divorced,Low,0,557.62,278.81,2,2022-03-17,289,,
977,57,M,Widowed,Low,0,772.3399999999999,257.44666666666666,3,2022-08-21,132,2.0,2022-04-05
978,48,F,Married,Medium,0,1465.5,209.35714285714286,7,2022-11-10,51,1.0,2022-10-10
979,44,F,Widowed,Low,1,1711.28,244.46857142857144,7,2022-10-02,90,1.0,2022-07-24
980,52,F,Widowed,Low,0,2079.5,259.9375,8,2022-12-24,7,1.0,2022-09-07
981,35,M,Divorced,Medium,0,285.43,285.43,1,2022-02-27,307,,
982,53,M,Married,High,1,913.21,152.20166666666668,6,2022-09-17,105,1.0,2022-09-26
983,25,F,Widowed,Medium,0,1395.3000000000002,279.06000000000006,5,2022-11-21,40,2.0,2022-11-14
984,63,F,Divorced,High,0,1127.04,140.88,8,2022-12-22,9,1.0,2022-03-20
985,66,F,Divorced,Medium,0,1752.58,350.51599999999996,5,2022-12-22,9,2.0,2022-05-11
986,55,F,Single,Low,0,1392.61,198.9442857142857,7,2022-10-09,83,2.0,2022-05-27
987,22,M,Married,Low,1,1683.65,240.52142857142857,7,2022-12-22,9,,
988,31,F,Widowed,High,0,2543.12,282.56888888888886,9,2022-11-28,33,2.0,2022-04-12
989,55,M,Divorced,Low,1,1530.42,218.6314285714286,7,2022-09-18,104,2.0,2022-10-07
990,37,F,Widowed,High,1,483.5,483.5,1,2022-07-05,179,2.0,2022-10-25
991,61,M,Married,Medium,0,801.36,267.12,3,2022-12-23,8,,
992,26,M,Single,Low,0,311.62,311.62,1,2022-04-06,269,1.0,2022-09-29
993,50,F,Widowed,High,0,81.64,81.64,1,2022-02-17,317,,
994,35,F,Single,Medium,0,1801.34,200.14888888888888,9,2022-12-16,15,2.0,2022-07-02
995,23,F,Divorced,Low,1,1020.0,204.0,5,2022-12-27,4,1.0,2022-05-02
996,54,F,Single,Low,0,227.25,227.25,1,2022-07-24,160,,
997,19,M,Widowed,High,0,419.82,209.91,2,2022-10-25,67,,
998,47,M,Married,Low,0,252.15,252.15,1,2022-09-18,104,,
999,23,M,Widowed,High,0,2393.2599999999998,265.91777777777776,9,2022-12-07,24,,
1000,34,M,Widowed,Low,0,1670.79,278.465,6,2022-12-13,18,,
