CustomerID,InteractionID,InteractionDate,InteractionType,ResolutionStatus
1,6363,2022-03-31 00:00:00,Inquiry,Resolved
2,3329,2022-03-17 00:00:00,Inquiry,Resolved
3,9976,2022-08-24 00:00:00,Inquiry,Resolved
4,7354,2022-11-18 00:00:00,Inquiry,Resolved
4,5393,2022-07-03 00:00:00,Inquiry,Unresolved
6,2358,2022-05-05 00:00:00,Feedback,Resolved
8,4191,2022-04-29 00:00:00,Inquiry,Unresolved
8,8937,2022-09-13 00:00:00,Feedback,Unresolved
9,7813,2022-08-15 00:00:00,Inquiry,Resolved
11,6610,2022-10-28 00:00:00,Feedback,Resolved
11,7511,2022-01-26 00:00:00,Feedback,Unresolved
12,8485,2022-11-29 00:00:00,Feedback,Resolved
12,7872,2022-01-12 00:00:00,Inquiry,Unresolved
13,9681,2022-07-27 00:00:00,Complaint,Resolved
14,4459,2022-07-25 00:00:00,Complaint,Unresolved
14,8823,2022-07-29 00:00:00,Feedback,Resolved
15,6644,2022-10-18 00:00:00,Feedback,Unresolved
15,3914,2022-02-04 00:00:00,Complaint,Unresolved
16,5761,2022-06-30 00:00:00,Inquiry,Resolved
16,9278,2022-09-08 00:00:00,Inquiry,Resolved
17,2246,2022-05-11 00:00:00,Inquiry,Unresolved
17,7540,2022-05-06 00:00:00,Inquiry,Resolved
18,9487,2022-11-08 00:00:00,Inquiry,Unresolved
19,9979,2022-11-28 00:00:00,Complaint,Unresolved
19,8180,2022-04-18 00:00:00,Complaint,Unresolved
20,9094,2022-07-19 00:00:00,Feedback,Resolved
22,2931,2022-01-07 00:00:00,Inquiry,Resolved
22,6355,2022-08-06 00:00:00,Inquiry,Resolved
23,4991,2022-03-18 00:00:00,Complaint,Unresolved
23,6401,2022-02-23 00:00:00,Complaint,Resolved
24,2733,2022-11-02 00:00:00,Complaint,Resolved
25,8432,2022-12-06 00:00:00,Feedback,Resolved
26,3912,2022-12-12 00:00:00,Complaint,Resolved
27,9414,2022-06-13 00:00:00,Feedback,Unresolved
28,4174,2022-04-14 00:00:00,Complaint,Unresolved
28,2029,2022-12-01 00:00:00,Inquiry,Unresolved
29,8538,2022-09-13 00:00:00,Inquiry,Resolved
29,3691,2022-04-14 00:00:00,Feedback,Unresolved
30,3289,2022-04-04 00:00:00,Complaint,Resolved
30,4606,2022-10-16 00:00:00,Complaint,Unresolved
31,6635,2022-06-18 00:00:00,Inquiry,Resolved
31,5130,2022-05-09 00:00:00,Complaint,Resolved
33,8219,2022-05-30 00:00:00,Feedback,Resolved
34,7853,2022-07-02 00:00:00,Feedback,Resolved
34,5032,2022-05-19 00:00:00,Feedback,Unresolved
35,6454,2022-07-07 00:00:00,Complaint,Unresolved
36,4092,2022-10-28 00:00:00,Feedback,Resolved
37,9496,2022-03-20 00:00:00,Complaint,Resolved
38,5906,2022-03-25 00:00:00,Inquiry,Resolved
40,7375,2022-11-23 00:00:00,Complaint,Resolved
41,5924,2022-02-26 00:00:00,Inquiry,Unresolved
43,4688,2022-04-01 00:00:00,Inquiry,Unresolved
43,2976,2022-11-16 00:00:00,Inquiry,Resolved
44,5996,2022-04-18 00:00:00,Feedback,Unresolved
45,7946,2022-06-25 00:00:00,Complaint,Unresolved
50,8594,2022-02-27 00:00:00,Complaint,Unresolved
50,3511,2022-11-03 00:00:00,Feedback,Unresolved
54,7895,2022-01-12 00:00:00,Feedback,Resolved
54,9831,2022-11-21 00:00:00,Complaint,Resolved
57,3525,2022-12-07 00:00:00,Complaint,Unresolved
58,5295,2022-07-17 00:00:00,Inquiry,Unresolved
58,4341,2022-01-21 00:00:00,Complaint,Unresolved
60,6180,2022-06-08 00:00:00,Feedback,Resolved
60,9473,2022-03-27 00:00:00,Feedback,Unresolved
61,4959,2022-04-10 00:00:00,Complaint,Resolved
62,9191,2022-12-27 00:00:00,Inquiry,Resolved
62,5275,2022-03-02 00:00:00,Complaint,Resolved
67,2826,2022-04-29 00:00:00,Inquiry,Resolved
67,8888,2022-05-21 00:00:00,Inquiry,Resolved
68,6970,2022-06-06 00:00:00,Complaint,Unresolved
68,9825,2022-01-26 00:00:00,Inquiry,Unresolved
69,2127,2022-10-05 00:00:00,Feedback,Resolved
71,7774,2022-01-21 00:00:00,Inquiry,Unresolved
71,8178,2022-04-13 00:00:00,Feedback,Resolved
72,4838,2022-01-08 00:00:00,Complaint,Unresolved
72,8975,2022-01-02 00:00:00,Complaint,Resolved
73,4011,2022-08-15 00:00:00,Inquiry,Resolved
74,7342,2022-03-02 00:00:00,Complaint,Resolved
75,7751,2022-08-21 00:00:00,Inquiry,Resolved
76,2857,2022-11-18 00:00:00,Inquiry,Resolved
76,8428,2022-11-01 00:00:00,Complaint,Unresolved
78,6946,2022-11-23 00:00:00,Inquiry,Unresolved
79,4328,2022-01-28 00:00:00,Complaint,Resolved
83,9746,2022-03-21 00:00:00,Feedback,Unresolved
83,5867,2022-04-22 00:00:00,Feedback,Unresolved
87,6132,2022-12-10 00:00:00,Inquiry,Resolved
87,7449,2022-03-01 00:00:00,Complaint,Unresolved
90,7718,2022-09-04 00:00:00,Inquiry,Resolved
91,3852,2022-05-24 00:00:00,Inquiry,Unresolved
91,8238,2022-01-14 00:00:00,Feedback,Resolved
92,7698,2022-10-06 00:00:00,Feedback,Unresolved
92,6988,2022-03-28 00:00:00,Inquiry,Resolved
93,9266,2022-04-07 00:00:00,Complaint,Resolved
93,2922,2022-10-07 00:00:00,Complaint,Resolved
95,5828,2022-07-30 00:00:00,Complaint,Resolved
96,5701,2022-01-26 00:00:00,Complaint,Unresolved
96,8412,2022-02-20 00:00:00,Complaint,Unresolved
97,5336,2022-04-16 00:00:00,Inquiry,Resolved
97,8734,2022-08-11 00:00:00,Complaint,Resolved
98,7770,2022-11-28 00:00:00,Feedback,Resolved
100,6015,2022-02-03 00:00:00,Feedback,Resolved
100,9923,2022-12-01 00:00:00,Complaint,Resolved
101,8080,2022-10-21 00:00:00,Feedback,Unresolved
101,8740,2022-05-07 00:00:00,Inquiry,Resolved
102,7740,2022-10-30 00:00:00,Feedback,Resolved
102,9363,2022-09-03 00:00:00,Complaint,Unresolved
103,4829,2022-09-27 00:00:00,Feedback,Resolved
103,9008,2022-12-25 00:00:00,Feedback,Resolved
104,4863,2022-04-22 00:00:00,Inquiry,Unresolved
104,4455,2022-01-03 00:00:00,Inquiry,Resolved
105,2978,2022-10-16 00:00:00,Inquiry,Unresolved
105,3694,2022-06-08 00:00:00,Inquiry,Unresolved
106,4817,2022-05-03 00:00:00,Complaint,Unresolved
106,4530,2022-05-21 00:00:00,Inquiry,Resolved
108,3662,2022-07-20 00:00:00,Feedback,Unresolved
108,4622,2022-11-13 00:00:00,Inquiry,Unresolved
109,5524,2022-05-14 00:00:00,Inquiry,Unresolved
109,5828,2022-12-11 00:00:00,Complaint,Unresolved
110,3216,2022-08-08 00:00:00,Inquiry,Resolved
110,6525,2022-12-05 00:00:00,Feedback,Resolved
111,8650,2022-03-05 00:00:00,Inquiry,Unresolved
112,8229,2022-03-09 00:00:00,Inquiry,Resolved
113,7298,2022-08-16 00:00:00,Complaint,Unresolved
116,3200,2022-05-26 00:00:00,Complaint,Resolved
118,4052,2022-02-02 00:00:00,Inquiry,Unresolved
119,3991,2022-01-19 00:00:00,Complaint,Resolved
119,3986,2022-02-26 00:00:00,Feedback,Resolved
120,6920,2022-05-25 00:00:00,Feedback,Unresolved
120,3817,2022-11-07 00:00:00,Complaint,Resolved
121,9255,2022-12-06 00:00:00,Complaint,Unresolved
121,8238,2022-04-08 00:00:00,Complaint,Resolved
122,2723,2022-04-01 00:00:00,Feedback,Resolved
123,7104,2022-08-17 00:00:00,Inquiry,Resolved
123,4351,2022-11-11 00:00:00,Inquiry,Resolved
124,5299,2022-12-25 00:00:00,Feedback,Resolved
124,6920,2022-12-04 00:00:00,Inquiry,Resolved
127,2493,2022-04-28 00:00:00,Feedback,Resolved
128,8780,2022-06-02 00:00:00,Complaint,Resolved
128,9671,2022-08-17 00:00:00,Complaint,Unresolved
129,6991,2022-05-10 00:00:00,Inquiry,Resolved
130,8482,2022-09-06 00:00:00,Feedback,Unresolved
131,4112,2022-12-03 00:00:00,Inquiry,Resolved
133,2039,2022-08-12 00:00:00,Inquiry,Resolved
134,8616,2022-04-26 00:00:00,Inquiry,Unresolved
138,8812,2022-02-28 00:00:00,Inquiry,Unresolved
139,3558,2022-03-19 00:00:00,Feedback,Resolved
139,9257,2022-07-18 00:00:00,Inquiry,Unresolved
140,3028,2022-04-27 00:00:00,Feedback,Resolved
141,9304,2022-05-23 00:00:00,Complaint,Resolved
141,8929,2022-01-29 00:00:00,Complaint,Resolved
142,3619,2022-03-04 00:00:00,Feedback,Unresolved
143,7823,2022-12-07 00:00:00,Inquiry,Resolved
144,7937,2022-07-15 00:00:00,Inquiry,Resolved
145,3367,2022-10-02 00:00:00,Complaint,Unresolved
145,7804,2022-10-27 00:00:00,Feedback,Unresolved
147,7815,2022-06-21 00:00:00,Complaint,Unresolved
147,4454,2022-11-19 00:00:00,Feedback,Resolved
148,5013,2022-03-21 00:00:00,Inquiry,Unresolved
148,5034,2022-06-12 00:00:00,Complaint,Resolved
149,8121,2022-03-15 00:00:00,Complaint,Resolved
151,6378,2022-10-21 00:00:00,Feedback,Unresolved
151,5962,2022-11-21 00:00:00,Inquiry,Resolved
153,8112,2022-08-04 00:00:00,Complaint,Unresolved
155,7261,2022-09-17 00:00:00,Complaint,Resolved
155,9291,2022-11-24 00:00:00,Complaint,Resolved
159,7740,2022-04-02 00:00:00,Complaint,Unresolved
159,6253,2022-04-12 00:00:00,Inquiry,Unresolved
160,8843,2022-02-18 00:00:00,Inquiry,Unresolved
160,5590,2022-07-19 00:00:00,Complaint,Resolved
161,2424,2022-06-26 00:00:00,Complaint,Unresolved
162,4723,2022-08-03 00:00:00,Feedback,Unresolved
162,5523,2022-11-27 00:00:00,Complaint,Resolved
163,3288,2022-03-04 00:00:00,Feedback,Resolved
163,6272,2022-10-15 00:00:00,Inquiry,Unresolved
164,3470,2022-12-06 00:00:00,Feedback,Resolved
166,7587,2022-11-12 00:00:00,Feedback,Resolved
167,8076,2022-12-04 00:00:00,Feedback,Resolved
168,6346,2022-09-16 00:00:00,Complaint,Unresolved
168,7928,2022-04-24 00:00:00,Complaint,Resolved
169,7811,2022-07-09 00:00:00,Inquiry,Unresolved
170,8380,2022-01-05 00:00:00,Inquiry,Unresolved
171,6649,2022-09-16 00:00:00,Feedback,Resolved
172,2760,2022-01-26 00:00:00,Complaint,Unresolved
172,7078,2022-07-01 00:00:00,Inquiry,Resolved
173,2218,2022-11-14 00:00:00,Inquiry,Resolved
174,3144,2022-03-30 00:00:00,Complaint,Unresolved
175,6976,2022-01-24 00:00:00,Inquiry,Resolved
175,9904,2022-03-20 00:00:00,Inquiry,Unresolved
177,8684,2022-02-09 00:00:00,Inquiry,Unresolved
182,4508,2022-08-30 00:00:00,Inquiry,Resolved
182,2805,2022-11-25 00:00:00,Inquiry,Resolved
183,4856,2022-02-03 00:00:00,Inquiry,Resolved
185,4063,2022-10-22 00:00:00,Complaint,Resolved
185,5937,2022-04-14 00:00:00,Inquiry,Resolved
187,2619,2022-11-17 00:00:00,Complaint,Resolved
187,8439,2022-08-21 00:00:00,Feedback,Resolved
188,6012,2022-01-04 00:00:00,Inquiry,Unresolved
188,4802,2022-09-13 00:00:00,Feedback,Resolved
189,6689,2022-09-03 00:00:00,Inquiry,Unresolved
189,8963,2022-03-21 00:00:00,Feedback,Resolved
190,6980,2022-06-08 00:00:00,Inquiry,Unresolved
191,8422,2022-03-29 00:00:00,Inquiry,Unresolved
191,4119,2022-01-18 00:00:00,Feedback,Resolved
192,8017,2022-11-26 00:00:00,Complaint,Unresolved
192,5018,2022-04-04 00:00:00,Feedback,Resolved
193,2699,2022-10-16 00:00:00,Inquiry,Unresolved
193,5725,2022-10-05 00:00:00,Feedback,Resolved
195,5708,2022-08-25 00:00:00,Feedback,Resolved
195,4327,2022-09-16 00:00:00,Inquiry,Unresolved
196,7851,2022-01-26 00:00:00,Complaint,Unresolved
196,3155,2022-04-27 00:00:00,Inquiry,Unresolved
197,9159,2022-07-15 00:00:00,Inquiry,Unresolved
197,9411,2022-03-15 00:00:00,Complaint,Resolved
199,9349,2022-04-01 00:00:00,Complaint,Unresolved
199,3639,2022-11-16 00:00:00,Feedback,Resolved
200,9678,2022-04-11 00:00:00,Complaint,Resolved
200,4226,2022-11-16 00:00:00,Inquiry,Resolved
201,5856,2022-08-21 00:00:00,Feedback,Unresolved
201,3875,2022-03-26 00:00:00,Inquiry,Resolved
202,8000,2022-07-19 00:00:00,Inquiry,Resolved
202,2886,2022-09-14 00:00:00,Feedback,Resolved
203,3069,2022-07-23 00:00:00,Complaint,Resolved
203,5895,2022-08-28 00:00:00,Complaint,Resolved
204,6838,2022-03-29 00:00:00,Feedback,Unresolved
204,6534,2022-07-07 00:00:00,Feedback,Resolved
212,9483,2022-11-01 00:00:00,Feedback,Resolved
213,2422,2022-01-13 00:00:00,Complaint,Resolved
215,5360,2022-10-24 00:00:00,Complaint,Unresolved
215,3223,2022-11-24 00:00:00,Inquiry,Unresolved
216,6378,2022-09-20 00:00:00,Feedback,Resolved
216,2510,2022-12-13 00:00:00,Feedback,Resolved
217,6798,2022-04-03 00:00:00,Feedback,Unresolved
221,8943,2022-05-21 00:00:00,Complaint,Resolved
223,6254,2022-08-21 00:00:00,Inquiry,Resolved
225,2585,2022-01-14 00:00:00,Feedback,Unresolved
225,2241,2022-05-11 00:00:00,Feedback,Resolved
226,6208,2022-01-21 00:00:00,Feedback,Unresolved
228,4403,2022-08-04 00:00:00,Inquiry,Unresolved
228,5711,2022-07-11 00:00:00,Feedback,Resolved
229,5875,2022-08-12 00:00:00,Inquiry,Unresolved
230,9131,2022-09-09 00:00:00,Complaint,Unresolved
230,4772,2022-02-11 00:00:00,Complaint,Resolved
232,5340,2022-03-16 00:00:00,Feedback,Unresolved
232,2718,2022-11-24 00:00:00,Feedback,Unresolved
233,6203,2022-09-20 00:00:00,Inquiry,Resolved
233,7230,2022-10-09 00:00:00,Inquiry,Resolved
235,4938,2022-02-24 00:00:00,Feedback,Unresolved
235,6706,2022-07-11 00:00:00,Feedback,Unresolved
236,4973,2022-01-08 00:00:00,Feedback,Resolved
236,6982,2022-07-08 00:00:00,Complaint,Resolved
238,5806,2022-07-07 00:00:00,Inquiry,Unresolved
239,6086,2022-11-05 00:00:00,Complaint,Unresolved
240,7609,2022-03-24 00:00:00,Complaint,Resolved
241,4335,2022-05-29 00:00:00,Complaint,Resolved
242,8216,2022-09-24 00:00:00,Feedback,Resolved
242,2632,2022-05-30 00:00:00,Complaint,Unresolved
243,3059,2022-12-18 00:00:00,Inquiry,Unresolved
244,2046,2022-09-10 00:00:00,Complaint,Unresolved
244,7082,2022-03-15 00:00:00,Complaint,Unresolved
246,2590,2022-09-30 00:00:00,Inquiry,Resolved
247,2016,2022-02-23 00:00:00,Feedback,Resolved
247,5434,2022-10-23 00:00:00,Complaint,Resolved
248,9511,2022-06-26 00:00:00,Complaint,Unresolved
249,7243,2022-01-13 00:00:00,Complaint,Unresolved
250,9779,2022-04-15 00:00:00,Inquiry,Resolved
251,7921,2022-10-13 00:00:00,Complaint,Resolved
253,7241,2022-07-22 00:00:00,Complaint,Resolved
254,7813,2022-07-12 00:00:00,Complaint,Unresolved
254,7136,2022-07-28 00:00:00,Inquiry,Resolved
255,3218,2022-04-16 00:00:00,Complaint,Unresolved
256,9859,2022-05-13 00:00:00,Inquiry,Resolved
256,3326,2022-08-10 00:00:00,Feedback,Unresolved
257,4141,2022-12-24 00:00:00,Inquiry,Resolved
258,7607,2022-07-22 00:00:00,Complaint,Unresolved
258,5207,2022-11-08 00:00:00,Feedback,Resolved
259,4771,2022-06-06 00:00:00,Feedback,Resolved
260,4118,2022-12-26 00:00:00,Inquiry,Resolved
261,2095,2022-05-30 00:00:00,Complaint,Unresolved
262,8719,2022-04-18 00:00:00,Feedback,Unresolved
262,8652,2022-03-03 00:00:00,Feedback,Unresolved
263,2855,2022-05-20 00:00:00,Complaint,Resolved
263,5948,2022-07-07 00:00:00,Feedback,Resolved
264,4497,2022-03-05 00:00:00,Inquiry,Resolved
266,6179,2022-12-02 00:00:00,Inquiry,Resolved
267,4126,2022-10-04 00:00:00,Inquiry,Unresolved
269,6563,2022-01-09 00:00:00,Feedback,Unresolved
269,7076,2022-05-19 00:00:00,Feedback,Resolved
270,6095,2022-03-16 00:00:00,Inquiry,Unresolved
272,3826,2022-08-30 00:00:00,Inquiry,Unresolved
272,3874,2022-12-18 00:00:00,Feedback,Unresolved
274,4097,2022-06-08 00:00:00,Feedback,Unresolved
275,9437,2022-05-17 00:00:00,Feedback,Resolved
275,5075,2022-05-30 00:00:00,Inquiry,Unresolved
278,8392,2022-08-06 00:00:00,Feedback,Unresolved
279,7906,2022-04-13 00:00:00,Inquiry,Resolved
280,2395,2022-06-11 00:00:00,Complaint,Unresolved
280,5931,2022-04-10 00:00:00,Inquiry,Resolved
281,7303,2022-07-23 00:00:00,Inquiry,Resolved
282,2597,2022-10-25 00:00:00,Feedback,Resolved
286,2434,2022-06-13 00:00:00,Feedback,Unresolved
286,2892,2022-10-16 00:00:00,Feedback,Resolved
287,5233,2022-12-04 00:00:00,Inquiry,Unresolved
287,2311,2022-11-21 00:00:00,Inquiry,Resolved
288,7766,2022-10-25 00:00:00,Inquiry,Unresolved
288,5671,2022-11-17 00:00:00,Complaint,Unresolved
290,7709,2022-12-21 00:00:00,Inquiry,Unresolved
291,7408,2022-08-18 00:00:00,Complaint,Unresolved
291,5353,2022-07-26 00:00:00,Feedback,Unresolved
292,6429,2022-04-27 00:00:00,Feedback,Resolved
292,5561,2022-02-03 00:00:00,Feedback,Unresolved
294,2629,2022-09-08 00:00:00,Inquiry,Resolved
296,5678,2022-03-27 00:00:00,Inquiry,Unresolved
298,2358,2022-11-07 00:00:00,Feedback,Unresolved
299,5712,2022-01-05 00:00:00,Inquiry,Unresolved
299,5815,2022-06-03 00:00:00,Inquiry,Resolved
300,4714,2022-11-03 00:00:00,Inquiry,Resolved
300,5532,2022-01-04 00:00:00,Feedback,Resolved
301,2266,2022-09-30 00:00:00,Inquiry,Resolved
302,6461,2022-09-29 00:00:00,Inquiry,Resolved
302,9384,2022-07-20 00:00:00,Feedback,Resolved
303,8478,2022-08-23 00:00:00,Complaint,Resolved
304,3277,2022-12-08 00:00:00,Inquiry,Unresolved
307,2741,2022-03-16 00:00:00,Complaint,Resolved
309,5334,2022-12-28 00:00:00,Inquiry,Resolved
311,3327,2022-06-07 00:00:00,Complaint,Resolved
311,4203,2022-03-10 00:00:00,Complaint,Resolved
312,3419,2022-03-22 00:00:00,Inquiry,Unresolved
312,9812,2022-02-19 00:00:00,Feedback,Unresolved
314,5164,2022-08-03 00:00:00,Inquiry,Unresolved
315,5259,2022-01-17 00:00:00,Complaint,Unresolved
317,3746,2022-05-21 00:00:00,Complaint,Unresolved
317,7897,2022-02-04 00:00:00,Complaint,Unresolved
320,6249,2022-02-28 00:00:00,Complaint,Unresolved
320,7068,2022-01-13 00:00:00,Feedback,Resolved
321,9079,2022-11-27 00:00:00,Feedback,Resolved
