CustomerID,InteractionID,InteractionDate,InteractionType,ResolutionStatus
321,9577,2022-05-03 00:00:00,Complaint,Unresolved
322,9344,2022-10-21 00:00:00,Inquiry,Unresolved
322,2506,2022-05-03 00:00:00,Feedback,Unresolved
323,2015,2022-05-07 00:00:00,Inquiry,Resolved
324,8475,2022-08-24 00:00:00,Complaint,Unresolved
324,7557,2022-08-19 00:00:00,Complaint,Unresolved
325,9741,2022-10-21 00:00:00,Complaint,Unresolved
325,3862,2022-11-23 00:00:00,Complaint,Unresolved
327,8486,2022-10-01 00:00:00,Complaint,Unresolved
327,2576,2022-12-30 00:00:00,Inquiry,Resolved
329,7246,2022-06-23 00:00:00,Feedback,Unresolved
331,5382,2022-11-22 00:00:00,Feedback,Resolved
331,7952,2022-05-04 00:00:00,Complaint,Unresolved
333,6784,2022-09-19 00:00:00,Inquiry,Unresolved
333,6333,2022-12-18 00:00:00,Complaint,Resolved
334,5023,2022-06-10 00:00:00,Complaint,Resolved
335,3650,2022-10-16 00:00:00,Feedback,Resolved
335,7851,2022-04-15 00:00:00,Feedback,Resolved
339,5501,2022-03-14 00:00:00,Feedback,Resolved
340,5117,2022-02-10 00:00:00,Complaint,Unresolved
341,9660,2022-05-26 00:00:00,Feedback,Resolved
342,2386,2022-12-11 00:00:00,Feedback,Resolved
343,8590,2022-12-27 00:00:00,Feedback,Resolved
343,6548,2022-10-03 00:00:00,Inquiry,Resolved
344,3559,2022-04-08 00:00:00,Feedback,Unresolved
344,9597,2022-01-15 00:00:00,Complaint,Resolved
345,8555,2022-08-04 00:00:00,Inquiry,Resolved
346,4677,2022-01-08 00:00:00,Inquiry,Unresolved
347,5378,2022-11-20 00:00:00,Feedback,Resolved
347,6774,2022-07-06 00:00:00,Complaint,Unresolved
348,5576,2022-03-10 00:00:00,Complaint,Resolved
349,7231,2022-06-13 00:00:00,Complaint,Resolved
349,7967,2022-03-30 00:00:00,Complaint,Resolved
350,5879,2022-06-09 00:00:00,Complaint,Unresolved
351,6806,2022-02-21 00:00:00,Complaint,Unresolved
352,7810,2022-12-06 00:00:00,Complaint,Unresolved
352,5410,2022-05-29 00:00:00,Complaint,Resolved
353,6440,2022-10-19 00:00:00,Inquiry,Resolved
353,3478,2022-10-04 00:00:00,Feedback,Unresolved
354,9560,2022-07-27 00:00:00,Feedback,Unresolved
355,4778,2022-05-11 00:00:00,Complaint,Unresolved
355,9573,2022-10-28 00:00:00,Inquiry,Resolved
357,3672,2022-08-12 00:00:00,Feedback,Unresolved
357,8196,2022-03-25 00:00:00,Inquiry,Resolved
358,4833,2022-10-19 00:00:00,Complaint,Unresolved
359,7631,2022-05-12 00:00:00,Complaint,Resolved
360,2804,2022-10-25 00:00:00,Complaint,Resolved
360,6791,2022-05-03 00:00:00,Feedback,Resolved
362,4502,2022-03-26 00:00:00,Feedback,Resolved
362,7247,2022-06-02 00:00:00,Complaint,Unresolved
363,7585,2022-02-01 00:00:00,Complaint,Resolved
364,7768,2022-05-15 00:00:00,Inquiry,Resolved
364,4540,2022-05-25 00:00:00,Inquiry,Resolved
365,7671,2022-06-20 00:00:00,Feedback,Resolved
367,2097,2022-05-03 00:00:00,Complaint,Unresolved
369,3852,2022-12-26 00:00:00,Inquiry,Unresolved
370,4911,2022-08-18 00:00:00,Inquiry,Unresolved
370,8316,2022-09-25 00:00:00,Feedback,Resolved
371,6736,2022-12-21 00:00:00,Feedback,Resolved
371,3293,2022-08-05 00:00:00,Feedback,Resolved
372,3139,2022-05-05 00:00:00,Complaint,Unresolved
372,8478,2022-11-16 00:00:00,Feedback,Resolved
373,3105,2022-02-18 00:00:00,Complaint,Unresolved
375,8463,2022-05-01 00:00:00,Feedback,Unresolved
376,7693,2022-06-05 00:00:00,Complaint,Resolved
377,8185,2022-05-27 00:00:00,Inquiry,Resolved
377,9108,2022-04-08 00:00:00,Feedback,Unresolved
378,3932,2022-08-03 00:00:00,Feedback,Resolved
378,3229,2022-09-07 00:00:00,Complaint,Unresolved
379,2320,2022-10-07 00:00:00,Complaint,Resolved
381,2284,2022-02-22 00:00:00,Inquiry,Resolved
382,8983,2022-11-17 00:00:00,Inquiry,Resolved
383,8154,2022-04-27 00:00:00,Feedback,Unresolved
383,8909,2022-01-13 00:00:00,Complaint,Resolved
384,9069,2022-11-17 00:00:00,Complaint,Resolved
384,4358,2022-09-22 00:00:00,Inquiry,Unresolved
386,6960,2022-03-30 00:00:00,Inquiry,Resolved
387,3670,2022-10-21 00:00:00,Complaint,Unresolved
387,9836,2022-12-02 00:00:00,Inquiry,Unresolved
392,5533,2022-06-24 00:00:00,Inquiry,Resolved
393,8690,2022-01-24 00:00:00,Inquiry,Resolved
394,3588,2022-07-27 00:00:00,Complaint,Resolved
394,2120,2022-07-29 00:00:00,Feedback,Unresolved
395,4279,2022-08-29 00:00:00,Complaint,Unresolved
395,9135,2022-07-29 00:00:00,Feedback,Resolved
396,9338,2022-05-24 00:00:00,Complaint,Unresolved
396,4467,2022-04-27 00:00:00,Complaint,Unresolved
398,4824,2022-09-22 00:00:00,Feedback,Resolved
399,8011,2022-08-04 00:00:00,Inquiry,Resolved
401,3656,2022-11-02 00:00:00,Complaint,Unresolved
401,7643,2022-06-16 00:00:00,Feedback,Resolved
402,9845,2022-04-14 00:00:00,Feedback,Unresolved
402,4229,2022-01-09 00:00:00,Inquiry,Resolved
403,5573,2022-07-11 00:00:00,Complaint,Resolved
403,8472,2022-09-14 00:00:00,Feedback,Resolved
404,8638,2022-01-27 00:00:00,Complaint,Resolved
406,5124,2022-09-25 00:00:00,Complaint,Resolved
406,4408,2022-08-07 00:00:00,Complaint,Unresolved
407,2404,2022-03-21 00:00:00,Complaint,Unresolved
408,3995,2022-05-21 00:00:00,Complaint,Resolved
408,7472,2022-09-25 00:00:00,Feedback,Unresolved
409,2201,2022-10-28 00:00:00,Feedback,Unresolved
410,2885,2022-09-26 00:00:00,Inquiry,Unresolved
413,5199,2022-09-09 00:00:00,Feedback,Unresolved
413,8569,2022-04-26 00:00:00,Inquiry,Unresolved
414,2806,2022-07-07 00:00:00,Feedback,Resolved
415,9389,2022-02-09 00:00:00,Inquiry,Resolved
416,9261,2022-03-27 00:00:00,Feedback,Unresolved
416,3637,2022-04-27 00:00:00,Complaint,Unresolved
418,4429,2022-10-05 00:00:00,Complaint,Unresolved
418,2526,2022-10-07 00:00:00,Inquiry,Resolved
420,3562,2022-08-07 00:00:00,Feedback,Resolved
420,5088,2022-03-01 00:00:00,Complaint,Resolved
421,9834,2022-05-09 00:00:00,Complaint,Unresolved
422,7292,2022-02-06 00:00:00,Feedback,Resolved
424,5959,2022-06-16 00:00:00,Inquiry,Unresolved
425,2839,2022-11-25 00:00:00,Inquiry,Unresolved
425,5125,2022-03-17 00:00:00,Complaint,Resolved
427,5742,2022-08-11 00:00:00,Feedback,Resolved
427,5976,2022-12-14 00:00:00,Inquiry,Resolved
428,7938,2022-07-01 00:00:00,Complaint,Resolved
428,6475,2022-09-06 00:00:00,Feedback,Unresolved
429,2495,2022-07-08 00:00:00,Complaint,Resolved
429,6681,2022-10-23 00:00:00,Complaint,Unresolved
430,6121,2022-05-04 00:00:00,Feedback,Unresolved
430,5818,2022-12-14 00:00:00,Inquiry,Resolved
431,7448,2022-04-24 00:00:00,Feedback,Resolved
434,8928,2022-09-30 00:00:00,Feedback,Unresolved
434,2443,2022-03-04 00:00:00,Feedback,Resolved
435,6415,2022-07-18 00:00:00,Complaint,Resolved
436,8612,2022-06-03 00:00:00,Feedback,Unresolved
436,4743,2022-12-03 00:00:00,Feedback,Resolved
438,4169,2022-04-09 00:00:00,Complaint,Resolved
439,6532,2022-02-20 00:00:00,Inquiry,Unresolved
439,3217,2022-06-28 00:00:00,Complaint,Unresolved
440,2148,2022-10-27 00:00:00,Feedback,Unresolved
440,7332,2022-05-06 00:00:00,Inquiry,Resolved
441,3982,2022-11-19 00:00:00,Complaint,Unresolved
442,3301,2022-10-22 00:00:00,Inquiry,Resolved
445,4379,2022-07-27 00:00:00,Feedback,Unresolved
445,4651,2022-12-24 00:00:00,Inquiry,Resolved
446,5002,2022-04-19 00:00:00,Inquiry,Unresolved
446,2978,2022-11-23 00:00:00,Feedback,Resolved
449,3695,2022-04-22 00:00:00,Inquiry,Unresolved
449,9352,2022-05-21 00:00:00,Complaint,Unresolved
451,4274,2022-10-11 00:00:00,Inquiry,Resolved
451,6835,2022-07-27 00:00:00,Complaint,Unresolved
452,5051,2022-06-18 00:00:00,Complaint,Unresolved
455,5487,2022-04-17 00:00:00,Complaint,Resolved
455,6405,2022-07-30 00:00:00,Feedback,Resolved
456,7578,2022-03-20 00:00:00,Complaint,Unresolved
457,8082,2022-03-20 00:00:00,Complaint,Unresolved
457,8393,2022-08-07 00:00:00,Feedback,Unresolved
459,5612,2022-04-24 00:00:00,Feedback,Unresolved
460,5935,2022-07-29 00:00:00,Feedback,Unresolved
460,4460,2022-01-14 00:00:00,Feedback,Unresolved
461,5072,2022-01-24 00:00:00,Feedback,Unresolved
461,7025,2022-07-23 00:00:00,Inquiry,Unresolved
467,8339,2022-04-18 00:00:00,Feedback,Resolved
469,5480,2022-07-01 00:00:00,Inquiry,Unresolved
469,8670,2022-02-02 00:00:00,Inquiry,Unresolved
470,5084,2022-03-19 00:00:00,Feedback,Unresolved
471,2239,2022-06-26 00:00:00,Complaint,Resolved
471,8210,2022-01-19 00:00:00,Inquiry,Unresolved
474,9812,2022-08-08 00:00:00,Inquiry,Unresolved
474,5957,2022-06-15 00:00:00,Complaint,Resolved
475,7829,2022-06-29 00:00:00,Complaint,Resolved
476,6004,2022-10-17 00:00:00,Inquiry,Resolved
479,6276,2022-09-15 00:00:00,Feedback,Unresolved
479,6397,2022-06-21 00:00:00,Feedback,Resolved
480,7765,2022-01-10 00:00:00,Feedback,Unresolved
481,7498,2022-04-21 00:00:00,Inquiry,Resolved
482,7122,2022-03-14 00:00:00,Feedback,Resolved
482,6860,2022-01-30 00:00:00,Feedback,Resolved
483,6304,2022-11-07 00:00:00,Feedback,Unresolved
485,5926,2022-11-14 00:00:00,Inquiry,Resolved
486,5106,2022-02-12 00:00:00,Complaint,Resolved
486,3186,2022-08-03 00:00:00,Feedback,Unresolved
487,8273,2022-11-08 00:00:00,Inquiry,Resolved
487,4133,2022-09-27 00:00:00,Inquiry,Unresolved
490,2626,2022-09-07 00:00:00,Feedback,Resolved
490,4818,2022-02-20 00:00:00,Feedback,Unresolved
491,5013,2022-12-28 00:00:00,Inquiry,Resolved
494,8620,2022-11-07 00:00:00,Complaint,Resolved
495,6442,2022-04-21 00:00:00,Inquiry,Unresolved
496,7695,2022-01-27 00:00:00,Feedback,Resolved
497,2728,2022-04-07 00:00:00,Complaint,Unresolved
497,2692,2022-05-28 00:00:00,Complaint,Unresolved
499,5421,2022-01-07 00:00:00,Complaint,Resolved
502,7102,2022-02-02 00:00:00,Feedback,Unresolved
502,7055,2022-04-03 00:00:00,Complaint,Unresolved
504,7995,2022-06-06 00:00:00,Feedback,Unresolved
505,8923,2022-05-14 00:00:00,Complaint,Unresolved
505,5618,2022-03-19 00:00:00,Complaint,Resolved
506,4409,2022-01-26 00:00:00,Inquiry,Unresolved
506,4112,2022-05-18 00:00:00,Complaint,Unresolved
507,6898,2022-09-18 00:00:00,Complaint,Unresolved
507,9915,2022-11-26 00:00:00,Inquiry,Resolved
509,2491,2022-08-20 00:00:00,Inquiry,Unresolved
510,3705,2022-10-24 00:00:00,Complaint,Unresolved
511,2700,2022-01-06 00:00:00,Complaint,Resolved
518,2149,2022-04-30 00:00:00,Feedback,Unresolved
518,3793,2022-04-23 00:00:00,Inquiry,Resolved
519,2916,2022-07-10 00:00:00,Complaint,Unresolved
519,8746,2022-06-01 00:00:00,Complaint,Resolved
520,7731,2022-08-28 00:00:00,Inquiry,Resolved
520,4466,2022-06-05 00:00:00,Complaint,Resolved
521,5602,2022-05-18 00:00:00,Complaint,Unresolved
521,4994,2022-01-31 00:00:00,Feedback,Resolved
522,2189,2022-09-11 00:00:00,Feedback,Unresolved
522,3818,2022-09-03 00:00:00,Feedback,Resolved
524,4443,2022-08-09 00:00:00,Feedback,Unresolved
525,2423,2022-11-24 00:00:00,Inquiry,Unresolved
526,2443,2022-03-21 00:00:00,Feedback,Resolved
528,8260,2022-12-12 00:00:00,Feedback,Resolved
529,2273,2022-01-13 00:00:00,Feedback,Unresolved
531,2578,2022-09-11 00:00:00,Complaint,Unresolved
532,6450,2022-01-21 00:00:00,Complaint,Unresolved
532,9783,2022-08-01 00:00:00,Feedback,Resolved
533,7789,2022-01-16 00:00:00,Feedback,Unresolved
534,3290,2022-09-19 00:00:00,Complaint,Unresolved
534,4173,2022-11-12 00:00:00,Inquiry,Unresolved
536,5834,2022-07-20 00:00:00,Feedback,Unresolved
538,7752,2022-02-07 00:00:00,Inquiry,Resolved
538,7777,2022-12-19 00:00:00,Feedback,Unresolved
539,3095,2022-08-02 00:00:00,Inquiry,Resolved
539,8689,2022-09-17 00:00:00,Feedback,Unresolved
540,4948,2022-07-10 00:00:00,Feedback,Unresolved
541,6687,2022-01-01 00:00:00,Complaint,Resolved
541,7564,2022-09-02 00:00:00,Complaint,Unresolved
543,7122,2022-02-06 00:00:00,Complaint,Unresolved
544,6882,2022-06-04 00:00:00,Complaint,Unresolved
545,4983,2022-08-12 00:00:00,Inquiry,Resolved
545,7682,2022-09-07 00:00:00,Complaint,Resolved
546,3594,2022-09-04 00:00:00,Complaint,Resolved
546,9554,2022-08-19 00:00:00,Complaint,Resolved
550,7189,2022-12-22 00:00:00,Complaint,Unresolved
550,7293,2022-12-04 00:00:00,Inquiry,Resolved
551,4572,2022-06-30 00:00:00,Feedback,Unresolved
551,3549,2022-01-03 00:00:00,Complaint,Unresolved
554,5241,2022-03-30 00:00:00,Feedback,Resolved
556,2434,2022-11-01 00:00:00,Feedback,Resolved
557,4107,2022-12-23 00:00:00,Feedback,Resolved
557,8568,2022-05-13 00:00:00,Feedback,Unresolved
559,4076,2022-01-19 00:00:00,Complaint,Unresolved
561,3871,2022-04-21 00:00:00,Feedback,Resolved
565,7222,2022-10-29 00:00:00,Inquiry,Resolved
565,6539,2022-06-04 00:00:00,Inquiry,Unresolved
568,5265,2022-07-11 00:00:00,Feedback,Resolved
569,2621,2022-10-21 00:00:00,Complaint,Resolved
570,5938,2022-08-24 00:00:00,Complaint,Resolved
570,6866,2022-10-30 00:00:00,Feedback,Unresolved
571,9434,2022-03-14 00:00:00,Feedback,Unresolved
574,5071,2022-09-30 00:00:00,Feedback,Resolved
575,4840,2022-08-06 00:00:00,Complaint,Unresolved
575,4781,2022-09-14 00:00:00,Inquiry,Resolved
576,7290,2022-08-30 00:00:00,Feedback,Unresolved
576,8905,2022-06-05 00:00:00,Feedback,Unresolved
577,9871,2022-07-21 00:00:00,Feedback,Unresolved
578,4200,2022-09-21 00:00:00,Complaint,Resolved
580,7410,2022-12-02 00:00:00,Complaint,Resolved
580,7990,2022-06-18 00:00:00,Feedback,Unresolved
581,5828,2022-07-24 00:00:00,Complaint,Unresolved
584,3771,2022-06-18 00:00:00,Complaint,Unresolved
584,6303,2022-03-23 00:00:00,Feedback,Resolved
585,3755,2022-04-23 00:00:00,Feedback,Resolved
585,5185,2022-07-13 00:00:00,Inquiry,Resolved
586,5573,2022-03-12 00:00:00,Feedback,Unresolved
587,9373,2022-12-18 00:00:00,Inquiry,Resolved
588,3755,2022-06-11 00:00:00,Inquiry,Unresolved
588,5610,2022-02-05 00:00:00,Complaint,Resolved
589,7400,2022-07-07 00:00:00,Inquiry,Resolved
589,2766,2022-11-19 00:00:00,Complaint,Unresolved
591,5771,2022-08-27 00:00:00,Complaint,Unresolved
591,9965,2022-08-09 00:00:00,Feedback,Resolved
593,9640,2022-09-15 00:00:00,Feedback,Resolved
594,2659,2022-12-25 00:00:00,Inquiry,Unresolved
594,5885,2022-07-15 00:00:00,Feedback,Resolved
595,3529,2022-10-26 00:00:00,Feedback,Resolved
597,3569,2022-07-21 00:00:00,Feedback,Unresolved
599,3069,2022-05-27 00:00:00,Complaint,Resolved
599,8546,2022-11-08 00:00:00,Feedback,Resolved
600,9133,2022-05-05 00:00:00,Inquiry,Unresolved
601,5900,2022-04-15 00:00:00,Complaint,Unresolved
601,4936,2022-04-08 00:00:00,Feedback,Resolved
604,2500,2022-07-26 00:00:00,Feedback,Unresolved
604,9490,2022-09-22 00:00:00,Complaint,Resolved
607,3008,2022-11-16 00:00:00,Complaint,Unresolved
608,9095,2022-09-05 00:00:00,Complaint,Unresolved
609,3413,2022-08-13 00:00:00,Complaint,Resolved
609,8430,2022-07-31 00:00:00,Complaint,Unresolved
611,4253,2022-06-27 00:00:00,Complaint,Unresolved
612,7649,2022-08-13 00:00:00,Complaint,Resolved
612,8635,2022-03-13 00:00:00,Feedback,Resolved
614,5713,2022-11-15 00:00:00,Feedback,Resolved
615,4946,2022-08-12 00:00:00,Feedback,Unresolved
615,4953,2022-02-05 00:00:00,Feedback,Resolved
616,7286,2022-08-19 00:00:00,Feedback,Unresolved
618,6394,2022-02-19 00:00:00,Feedback,Resolved
618,3744,2022-05-14 00:00:00,Inquiry,Resolved
619,8300,2022-11-25 00:00:00,Feedback,Unresolved
620,4639,2022-02-27 00:00:00,Complaint,Unresolved
621,7124,2022-07-28 00:00:00,Feedback,Resolved
622,3499,2022-06-27 00:00:00,Inquiry,Unresolved
623,8892,2022-11-07 00:00:00,Inquiry,Unresolved
623,9322,2022-11-19 00:00:00,Inquiry,Unresolved
627,2781,2022-07-11 00:00:00,Feedback,Resolved
628,5082,2022-11-26 00:00:00,Inquiry,Resolved
629,5994,2022-09-10 00:00:00,Feedback,Unresolved
629,8485,2022-06-13 00:00:00,Feedback,Resolved
630,2189,2022-03-10 00:00:00,Inquiry,Unresolved
631,5580,2022-11-13 00:00:00,Complaint,Resolved
631,3859,2022-09-07 00:00:00,Inquiry,Unresolved
632,3926,2022-02-07 00:00:00,Inquiry,Unresolved
633,7129,2022-07-22 00:00:00,Feedback,Unresolved
633,7586,2022-03-27 00:00:00,Feedback,Unresolved
634,7201,2022-11-16 00:00:00,Inquiry,Unresolved
634,3313,2022-06-10 00:00:00,Complaint,Unresolved
635,7206,2022-03-17 00:00:00,Feedback,Unresolved
636,2232,2022-07-26 00:00:00,Inquiry,Unresolved
636,4877,2022-12-19 00:00:00,Inquiry,Resolved
637,5106,2022-07-07 00:00:00,Feedback,Resolved
639,7665,2022-09-24 00:00:00,Inquiry,Unresolved
640,4479,2022-08-30 00:00:00,Feedback,Unresolved
640,4658,2022-07-14 00:00:00,Complaint,Resolved
641,9844,2022-03-04 00:00:00,Inquiry,Unresolved
641,9401,2022-02-28 00:00:00,Complaint,Resolved
642,5196,2022-10-18 00:00:00,Complaint,Unresolved
644,7641,2022-06-12 00:00:00,Feedback,Resolved
645,9947,2022-09-11 00:00:00,Feedback,Resolved
645,5790,2022-10-18 00:00:00,Feedback,Unresolved
647,4825,2022-06-24 00:00:00,Feedback,Resolved
