CustomerID,InteractionID,InteractionDate,InteractionType,ResolutionStatus
647,9103,2022-05-10 00:00:00,Complaint,Unresolved
648,9361,2022-03-09 00:00:00,Feedback,Resolved
649,4008,2022-09-17 00:00:00,Inquiry,Unresolved
650,6566,2022-09-15 00:00:00,Complaint,Resolved
652,8374,2022-03-18 00:00:00,Complaint,Unresolved
652,2102,2022-06-15 00:00:00,Feedback,Unresolved
653,2421,2022-12-04 00:00:00,Feedback,Resolved
654,2551,2022-03-14 00:00:00,Inquiry,Resolved
655,2280,2022-06-11 00:00:00,Inquiry,Unresolved
655,9611,2022-12-16 00:00:00,Complaint,Unresolved
657,4494,2022-09-01 00:00:00,Feedback,Resolved
658,5199,2022-02-07 00:00:00,Feedback,Unresolved
659,9789,2022-05-13 00:00:00,Complaint,Unresolved
659,4430,2022-08-16 00:00:00,Feedback,Resolved
660,7821,2022-04-24 00:00:00,Complaint,Resolved
660,9411,2022-08-25 00:00:00,Feedback,Unresolved
663,7239,2022-02-23 00:00:00,Complaint,Unresolved
664,5133,2022-10-29 00:00:00,Complaint,Unresolved
665,8699,2022-12-30 00:00:00,Complaint,Unresolved
667,8809,2022-03-08 00:00:00,Inquiry,Resolved
668,9203,2022-12-15 00:00:00,Feedback,Unresolved
669,6673,2022-02-07 00:00:00,Complaint,Unresolved
669,5134,2022-12-20 00:00:00,Inquiry,Resolved
671,6616,2022-10-22 00:00:00,Complaint,Resolved
672,5070,2022-06-25 00:00:00,Feedback,Resolved
672,4167,2022-02-05 00:00:00,Feedback,Resolved
673,9433,2022-03-31 00:00:00,Feedback,Resolved
673,3478,2022-03-17 00:00:00,Complaint,Resolved
674,8560,2022-02-23 00:00:00,Feedback,Resolved
674,5011,2022-03-20 00:00:00,Complaint,Unresolved
675,9377,2022-07-21 00:00:00,Inquiry,Resolved
675,2155,2022-06-06 00:00:00,Inquiry,Resolved
677,9685,2022-08-12 00:00:00,Complaint,Unresolved
677,9351,2022-07-18 00:00:00,Complaint,Resolved
678,2293,2022-10-09 00:00:00,Complaint,Resolved
679,4394,2022-07-20 00:00:00,Inquiry,Unresolved
679,7667,2022-02-27 00:00:00,Inquiry,Resolved
682,9620,2022-08-16 00:00:00,Feedback,Resolved
683,5775,2022-06-14 00:00:00,Inquiry,Unresolved
683,6361,2022-02-20 00:00:00,Inquiry,Resolved
684,7578,2022-01-21 00:00:00,Inquiry,Resolved
687,8550,2022-01-16 00:00:00,Feedback,Resolved
688,8931,2022-12-03 00:00:00,Feedback,Unresolved
688,7860,2022-12-01 00:00:00,Feedback,Resolved
693,3751,2022-07-07 00:00:00,Complaint,Resolved
695,2906,2022-04-19 00:00:00,Feedback,Resolved
695,8308,2022-01-24 00:00:00,Feedback,Unresolved
696,4735,2022-10-19 00:00:00,Complaint,Unresolved
700,5884,2022-03-03 00:00:00,Feedback,Unresolved
700,8574,2022-02-03 00:00:00,Feedback,Resolved
703,3912,2022-07-19 00:00:00,Complaint,Resolved
703,7353,2022-06-09 00:00:00,Feedback,Resolved
705,5903,2022-10-14 00:00:00,Feedback,Unresolved
705,3747,2022-01-10 00:00:00,Feedback,Unresolved
706,4683,2022-05-23 00:00:00,Inquiry,Unresolved
707,6251,2022-02-02 00:00:00,Feedback,Unresolved
708,6576,2022-04-07 00:00:00,Inquiry,Unresolved
711,2633,2022-10-12 00:00:00,Complaint,Unresolved
712,8384,2022-06-26 00:00:00,Feedback,Resolved
712,2125,2022-02-06 00:00:00,Feedback,Resolved
713,4688,2022-02-23 00:00:00,Feedback,Resolved
715,7909,2022-10-27 00:00:00,Feedback,Unresolved
716,6224,2022-05-07 00:00:00,Feedback,Unresolved
716,9724,2022-03-20 00:00:00,Feedback,Resolved
717,2499,2022-11-15 00:00:00,Feedback,Unresolved
717,4922,2022-02-10 00:00:00,Inquiry,Unresolved
718,6162,2022-08-17 00:00:00,Inquiry,Unresolved
720,2737,2022-06-24 00:00:00,Feedback,Resolved
720,9596,2022-01-17 00:00:00,Inquiry,Unresolved
722,6144,2022-07-04 00:00:00,Feedback,Unresolved
723,8742,2022-12-07 00:00:00,Feedback,Resolved
723,7427,2022-06-14 00:00:00,Inquiry,Resolved
724,2070,2022-01-25 00:00:00,Inquiry,Unresolved
726,7109,2022-10-30 00:00:00,Complaint,Resolved
728,8721,2022-10-09 00:00:00,Complaint,Unresolved
729,3360,2022-07-23 00:00:00,Inquiry,Resolved
730,2880,2022-02-26 00:00:00,Feedback,Resolved
732,4278,2022-01-18 00:00:00,Inquiry,Unresolved
733,6266,2022-02-02 00:00:00,Inquiry,Unresolved
733,7128,2022-03-22 00:00:00,Inquiry,Unresolved
734,5166,2022-03-12 00:00:00,Complaint,Resolved
734,8059,2022-12-11 00:00:00,Inquiry,Unresolved
735,5939,2022-07-02 00:00:00,Feedback,Resolved
735,6486,2022-08-14 00:00:00,Feedback,Unresolved
736,4803,2022-08-05 00:00:00,Complaint,Unresolved
737,7378,2022-03-28 00:00:00,Inquiry,Unresolved
737,3860,2022-09-05 00:00:00,Feedback,Resolved
738,5245,2022-11-05 00:00:00,Complaint,Unresolved
738,4682,2022-08-19 00:00:00,Complaint,Unresolved
740,2817,2022-07-03 00:00:00,Complaint,Resolved
741,9748,2022-06-11 00:00:00,Complaint,Resolved
743,5698,2022-03-08 00:00:00,Feedback,Resolved
743,9217,2022-02-17 00:00:00,Complaint,Resolved
746,9027,2022-10-01 00:00:00,Inquiry,Resolved
747,2229,2022-03-09 00:00:00,Complaint,Unresolved
747,8086,2022-01-26 00:00:00,Feedback,Unresolved
749,3012,2022-02-16 00:00:00,Inquiry,Resolved
749,7159,2022-09-03 00:00:00,Complaint,Unresolved
750,3080,2022-07-29 00:00:00,Feedback,Unresolved
750,2893,2022-05-26 00:00:00,Feedback,Resolved
751,4355,2022-12-28 00:00:00,Complaint,Resolved
752,9885,2022-12-29 00:00:00,Feedback,Resolved
752,3454,2022-07-23 00:00:00,Feedback,Resolved
753,8792,2022-08-25 00:00:00,Inquiry,Unresolved
753,2849,2022-11-03 00:00:00,Complaint,Resolved
757,9257,2022-11-26 00:00:00,Feedback,Resolved
758,8305,2022-12-14 00:00:00,Inquiry,Unresolved
758,2658,2022-07-01 00:00:00,Feedback,Unresolved
759,7040,2022-05-19 00:00:00,Complaint,Resolved
760,9300,2022-03-13 00:00:00,Inquiry,Unresolved
760,3725,2022-06-17 00:00:00,Feedback,Resolved
761,7110,2022-05-14 00:00:00,Feedback,Resolved
762,5732,2022-03-09 00:00:00,Complaint,Unresolved
763,6016,2022-12-14 00:00:00,Feedback,Resolved
763,6708,2022-09-10 00:00:00,Complaint,Resolved
765,5203,2022-10-31 00:00:00,Inquiry,Resolved
766,4575,2022-09-22 00:00:00,Feedback,Resolved
766,2027,2022-02-17 00:00:00,Complaint,Resolved
769,9250,2022-01-01 00:00:00,Inquiry,Resolved
769,8596,2022-03-26 00:00:00,Complaint,Unresolved
770,2202,2022-10-17 00:00:00,Feedback,Unresolved
770,6780,2022-01-02 00:00:00,Inquiry,Unresolved
771,9943,2022-05-02 00:00:00,Complaint,Unresolved
771,3634,2022-05-22 00:00:00,Inquiry,Resolved
772,4233,2022-12-19 00:00:00,Feedback,Unresolved
772,5276,2022-06-30 00:00:00,Inquiry,Unresolved
775,8904,2022-12-09 00:00:00,Feedback,Resolved
776,2133,2022-08-30 00:00:00,Complaint,Unresolved
776,2146,2022-02-21 00:00:00,Feedback,Resolved
778,2118,2022-09-24 00:00:00,Complaint,Unresolved
778,8759,2022-12-14 00:00:00,Inquiry,Resolved
779,3327,2022-03-31 00:00:00,Inquiry,Resolved
780,8469,2022-09-11 00:00:00,Complaint,Unresolved
781,6969,2022-03-29 00:00:00,Inquiry,Resolved
782,8743,2022-07-14 00:00:00,Feedback,Unresolved
784,6927,2022-04-28 00:00:00,Feedback,Resolved
784,8967,2022-03-11 00:00:00,Feedback,Unresolved
785,2210,2022-03-24 00:00:00,Feedback,Resolved
786,5795,2022-08-04 00:00:00,Feedback,Resolved
786,7390,2022-01-09 00:00:00,Feedback,Unresolved
787,2929,2022-10-27 00:00:00,Complaint,Unresolved
787,8153,2022-09-15 00:00:00,Complaint,Resolved
789,8888,2022-07-21 00:00:00,Feedback,Resolved
789,6801,2022-05-09 00:00:00,Complaint,Resolved
790,5445,2022-08-11 00:00:00,Feedback,Resolved
791,5374,2022-03-02 00:00:00,Feedback,Resolved
791,8824,2022-11-12 00:00:00,Inquiry,Resolved
792,8455,2022-05-15 00:00:00,Inquiry,Resolved
792,9493,2022-12-20 00:00:00,Feedback,Unresolved
793,4052,2022-08-22 00:00:00,Inquiry,Resolved
794,6457,2022-05-20 00:00:00,Complaint,Resolved
794,8898,2022-04-25 00:00:00,Complaint,Resolved
795,3549,2022-11-10 00:00:00,Feedback,Resolved
797,9626,2022-01-13 00:00:00,Inquiry,Resolved
798,4603,2022-03-25 00:00:00,Feedback,Resolved
798,7499,2022-04-01 00:00:00,Feedback,Resolved
799,6098,2022-01-30 00:00:00,Feedback,Unresolved
800,5458,2022-10-02 00:00:00,Inquiry,Resolved
800,7105,2022-07-17 00:00:00,Complaint,Unresolved
802,4245,2022-02-20 00:00:00,Inquiry,Unresolved
802,9532,2022-10-15 00:00:00,Inquiry,Resolved
803,3737,2022-11-22 00:00:00,Feedback,Unresolved
804,2615,2022-10-16 00:00:00,Inquiry,Resolved
805,2153,2022-06-09 00:00:00,Complaint,Resolved
806,7775,2022-06-28 00:00:00,Complaint,Resolved
808,9002,2022-10-22 00:00:00,Feedback,Resolved
808,7272,2022-04-16 00:00:00,Feedback,Unresolved
810,9209,2022-09-05 00:00:00,Complaint,Resolved
811,7467,2022-06-21 00:00:00,Complaint,Resolved
812,3097,2022-07-13 00:00:00,Feedback,Resolved
812,7000,2022-01-19 00:00:00,Complaint,Resolved
814,6970,2022-08-31 00:00:00,Inquiry,Resolved
814,3646,2022-09-04 00:00:00,Feedback,Resolved
818,9448,2022-11-15 00:00:00,Complaint,Resolved
819,5389,2022-08-26 00:00:00,Feedback,Unresolved
821,6608,2022-05-30 00:00:00,Complaint,Resolved
822,9404,2022-01-29 00:00:00,Complaint,Unresolved
822,2637,2022-06-06 00:00:00,Inquiry,Unresolved
823,3534,2022-11-03 00:00:00,Inquiry,Resolved
826,2747,2022-05-24 00:00:00,Complaint,Unresolved
828,4664,2022-07-27 00:00:00,Feedback,Unresolved
831,6228,2022-06-28 00:00:00,Inquiry,Unresolved
833,5999,2022-04-23 00:00:00,Inquiry,Unresolved
834,8783,2022-04-21 00:00:00,Inquiry,Unresolved
835,3563,2022-11-21 00:00:00,Complaint,Resolved
836,3149,2022-09-20 00:00:00,Feedback,Resolved
836,8648,2022-09-18 00:00:00,Complaint,Resolved
838,2233,2022-08-26 00:00:00,Complaint,Resolved
838,5610,2022-10-21 00:00:00,Feedback,Unresolved
840,7971,2022-01-24 00:00:00,Complaint,Resolved
841,8385,2022-04-11 00:00:00,Feedback,Unresolved
842,2385,2022-08-05 00:00:00,Complaint,Resolved
843,2620,2022-12-26 00:00:00,Complaint,Resolved
847,9892,2022-02-10 00:00:00,Inquiry,Resolved
847,8701,2022-07-17 00:00:00,Complaint,Resolved
848,2963,2022-09-04 00:00:00,Inquiry,Resolved
848,2801,2022-07-07 00:00:00,Feedback,Unresolved
849,3736,2022-05-27 00:00:00,Inquiry,Resolved
849,7106,2022-10-16 00:00:00,Complaint,Unresolved
851,2973,2022-11-09 00:00:00,Inquiry,Resolved
852,8533,2022-07-15 00:00:00,Complaint,Unresolved
853,3630,2022-05-30 00:00:00,Complaint,Unresolved
854,7837,2022-01-28 00:00:00,Inquiry,Unresolved
854,8748,2022-11-29 00:00:00,Inquiry,Resolved
855,5267,2022-12-13 00:00:00,Feedback,Unresolved
855,2045,2022-02-25 00:00:00,Feedback,Resolved
857,4166,2022-06-02 00:00:00,Feedback,Resolved
858,4452,2022-08-07 00:00:00,Inquiry,Resolved
858,9156,2022-07-22 00:00:00,Complaint,Resolved
860,2688,2022-02-17 00:00:00,Feedback,Unresolved
860,9335,2022-04-05 00:00:00,Feedback,Resolved
861,5632,2022-05-14 00:00:00,Inquiry,Resolved
863,4780,2022-06-29 00:00:00,Inquiry,Resolved
863,2121,2022-04-20 00:00:00,Inquiry,Unresolved
865,5509,2022-10-21 00:00:00,Inquiry,Unresolved
869,5240,2022-06-09 00:00:00,Feedback,Unresolved
869,9934,2022-08-10 00:00:00,Complaint,Resolved
870,4478,2022-11-29 00:00:00,Inquiry,Unresolved
871,2460,2022-07-16 00:00:00,Inquiry,Resolved
871,7926,2022-03-21 00:00:00,Complaint,Unresolved
874,8867,2022-06-01 00:00:00,Inquiry,Resolved
874,9220,2022-10-02 00:00:00,Feedback,Resolved
876,9818,2022-10-08 00:00:00,Inquiry,Resolved
879,9659,2022-09-15 00:00:00,Feedback,Resolved
880,8438,2022-06-05 00:00:00,Feedback,Resolved
880,6694,2022-07-06 00:00:00,Feedback,Resolved
881,2704,2022-09-30 00:00:00,Complaint,Resolved
881,5423,2022-04-10 00:00:00,Inquiry,Unresolved
883,9222,2022-05-03 00:00:00,Inquiry,Unresolved
883,4689,2022-01-25 00:00:00,Complaint,Unresolved
884,6009,2022-07-02 00:00:00,Feedback,Unresolved
885,2490,2022-10-04 00:00:00,Feedback,Unresolved
885,2307,2022-03-25 00:00:00,Feedback,Resolved
886,3001,2022-04-08 00:00:00,Complaint,Resolved
887,3277,2022-01-27 00:00:00,Feedback,Unresolved
887,3163,2022-05-04 00:00:00,Complaint,Resolved
888,6698,2022-01-30 00:00:00,Inquiry,Unresolved
890,3724,2022-10-07 00:00:00,Feedback,Resolved
890,2150,2022-12-22 00:00:00,Inquiry,Resolved
891,7464,2022-05-29 00:00:00,Feedback,Unresolved
891,4858,2022-12-08 00:00:00,Inquiry,Unresolved
892,3101,2022-04-24 00:00:00,Feedback,Unresolved
893,5741,2022-06-21 00:00:00,Inquiry,Unresolved
893,9491,2022-10-09 00:00:00,Complaint,Resolved
894,4284,2022-06-25 00:00:00,Feedback,Unresolved
894,4632,2022-01-31 00:00:00,Feedback,Resolved
896,5659,2022-10-12 00:00:00,Feedback,Resolved
897,8214,2022-10-05 00:00:00,Complaint,Unresolved
897,6097,2022-12-17 00:00:00,Inquiry,Unresolved
898,7376,2022-08-25 00:00:00,Feedback,Unresolved
899,6308,2022-07-05 00:00:00,Feedback,Unresolved
900,4285,2022-09-28 00:00:00,Inquiry,Resolved
902,6830,2022-09-15 00:00:00,Feedback,Unresolved
902,3061,2022-02-04 00:00:00,Feedback,Resolved
903,3283,2022-08-02 00:00:00,Complaint,Resolved
904,8006,2022-06-02 00:00:00,Complaint,Resolved
905,3607,2022-06-17 00:00:00,Inquiry,Unresolved
908,2066,2022-06-20 00:00:00,Complaint,Unresolved
908,3993,2022-05-26 00:00:00,Inquiry,Resolved
912,6737,2022-11-11 00:00:00,Complaint,Unresolved
913,5830,2022-08-24 00:00:00,Inquiry,Resolved
913,4643,2022-10-20 00:00:00,Feedback,Resolved
914,4146,2022-03-02 00:00:00,Feedback,Resolved
914,5122,2022-07-09 00:00:00,Complaint,Unresolved
917,5819,2022-06-17 00:00:00,Feedback,Resolved
920,5917,2022-02-06 00:00:00,Feedback,Unresolved
921,6843,2022-07-20 00:00:00,Inquiry,Unresolved
922,5346,2022-07-02 00:00:00,Complaint,Unresolved
923,6201,2022-12-10 00:00:00,Feedback,Unresolved
923,9997,2022-01-06 00:00:00,Inquiry,Unresolved
924,2912,2022-10-02 00:00:00,Inquiry,Unresolved
928,7161,2022-12-05 00:00:00,Feedback,Unresolved
928,9824,2022-05-19 00:00:00,Inquiry,Resolved
931,4160,2022-07-15 00:00:00,Inquiry,Unresolved
932,5632,2022-06-04 00:00:00,Inquiry,Resolved
933,7914,2022-05-02 00:00:00,Complaint,Unresolved
933,5537,2022-03-23 00:00:00,Feedback,Resolved
934,2447,2022-02-24 00:00:00,Feedback,Resolved
935,6382,2022-04-10 00:00:00,Feedback,Resolved
935,6899,2022-03-23 00:00:00,Feedback,Resolved
937,4270,2022-10-04 00:00:00,Feedback,Resolved
937,2964,2022-04-27 00:00:00,Complaint,Unresolved
938,4628,2022-11-17 00:00:00,Inquiry,Unresolved
940,6895,2022-02-26 00:00:00,Complaint,Resolved
940,6880,2022-09-09 00:00:00,Complaint,Unresolved
943,3238,2022-10-13 00:00:00,Inquiry,Resolved
944,5670,2022-02-04 00:00:00,Complaint,Unresolved
944,7012,2022-09-26 00:00:00,Complaint,Resolved
947,8827,2022-01-29 00:00:00,Feedback,Unresolved
951,3252,2022-05-19 00:00:00,Feedback,Resolved
951,4851,2022-06-21 00:00:00,Complaint,Unresolved
952,8055,2022-10-04 00:00:00,Inquiry,Unresolved
953,6632,2022-10-21 00:00:00,Feedback,Unresolved
953,3075,2022-03-04 00:00:00,Complaint,Resolved
955,6650,2022-12-23 00:00:00,Inquiry,Resolved
955,2668,2022-07-05 00:00:00,Complaint,Unresolved
958,9254,2022-04-08 00:00:00,Complaint,Unresolved
960,6001,2022-05-02 00:00:00,Feedback,Unresolved
960,5196,2022-06-18 00:00:00,Feedback,Unresolved
961,2084,2022-12-10 00:00:00,Feedback,Unresolved
961,6072,2022-10-02 00:00:00,Inquiry,Resolved
962,3863,2022-06-13 00:00:00,Feedback,Unresolved
962,8746,2022-02-12 00:00:00,Feedback,Unresolved
963,6205,2022-11-19 00:00:00,Inquiry,Resolved
963,2049,2022-06-14 00:00:00,Inquiry,Resolved
964,4334,2022-11-01 00:00:00,Feedback,Resolved
964,6316,2022-06-22 00:00:00,Inquiry,Unresolved
965,7963,2022-05-17 00:00:00,Complaint,Unresolved
968,3391,2022-12-04 00:00:00,Inquiry,Resolved
969,3938,2022-11-12 00:00:00,Complaint,Unresolved
970,7808,2022-06-28 00:00:00,Feedback,Unresolved
970,6552,2022-03-15 00:00:00,Complaint,Unresolved
977,5311,2022-03-02 00:00:00,Inquiry,Resolved
977,4224,2022-04-05 00:00:00,Complaint,Resolved
978,4336,2022-10-10 00:00:00,Complaint,Unresolved
979,4543,2022-07-24 00:00:00,Feedback,Resolved
980,2268,2022-09-07 00:00:00,Complaint,Unresolved
982,3403,2022-09-26 00:00:00,Inquiry,Resolved
983,6593,2022-11-14 00:00:00,Complaint,Resolved
983,9056,2022-05-30 00:00:00,Complaint,Unresolved
984,7632,2022-03-20 00:00:00,Complaint,Resolved
985,8890,2022-04-28 00:00:00,Feedback,Unresolved
985,9089,2022-05-11 00:00:00,Feedback,Resolved
986,9975,2022-01-01 00:00:00,Inquiry,Resolved
986,7297,2022-05-27 00:00:00,Complaint,Resolved
988,9242,2022-04-12 00:00:00,Complaint,Unresolved
988,2095,2022-02-22 00:00:00,Inquiry,Unresolved
989,3638,2022-10-07 00:00:00,Complaint,Unresolved
989,9944,2022-08-03 00:00:00,Complaint,Unresolved
990,9113,2022-09-17 00:00:00,Feedback,Resolved
990,3671,2022-10-25 00:00:00,Complaint,Unresolved
992,2114,2022-09-29 00:00:00,Feedback,Unresolved
994,3087,2022-07-02 00:00:00,Complaint,Unresolved
994,8508,2022-05-14 00:00:00,Complaint,Unresolved
995,9101,2022-05-02 00:00:00,Inquiry,Resolved
